bit_width,bulk_params,cols,compression_ratio_target,layer,method,module_type,name,relative_bulk_quantization_error,relative_structured_quantized_error,residual_fraction,residual_params,residual_precision,residual_type,rotation_type,rows
2,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9663986129270317,0.99415817463114,0.0,0,float16,none,none,1536
4,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.1938991767358404,0.9694151294873913,0.0,0,float16,none,none,1536
3,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.44175683740194893,0.974487802060557,0.0,0,float16,none,none,1536
2,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9423945328689509,0.9964923164560953,0.0,0,float16,none,none,1536
4,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.13098813277164315,0.9929386732700214,0.0,0,float16,none,none,1536
3,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.3017827516455204,0.993471467829723,0.0,0,float16,none,none,1536
2,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7794855896496402,0.9971867439391612,0.0,0,float16,none,none,1536
4,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.2948014782918685,0.9173069958616693,0.01,136448,float16,low_rank,none,1536
3,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.5875681518311577,0.9385424350456545,0.01,136448,float16,low_rank,none,1536
2,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9663986129270317,0.9854099494468332,0.01,136448,float16,low_rank,none,1536
4,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.1938991767358404,0.9499401912250991,0.01,136448,float16,low_rank,none,1536
3,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.44175683740194893,0.9550445251921429,0.01,136448,float16,low_rank,none,1536
2,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9423945328689509,0.9762588771231652,0.01,136448,float16,low_rank,none,1536
4,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.13098813277164315,0.9720270941314527,0.01,136448,float16,low_rank,none,1536
3,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.3017827516455204,0.9725682726769155,0.01,136448,float16,low_rank,none,1536
2,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7794855896496402,0.9763239955058165,0.01,136448,float16,low_rank,none,1536
4,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.2948014782918685,0.9080775579391507,0.02,272896,float16,low_rank,none,1536
3,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.5875681518311577,0.9295441048144566,0.02,272896,float16,low_rank,none,1536
2,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9663986129270317,0.9768787065555222,0.02,272896,float16,low_rank,none,1536
4,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.1938991767358404,0.9370390026477562,0.02,272896,float16,low_rank,none,1536
3,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.44175683740194893,0.9422011535403595,0.02,272896,float16,low_rank,none,1536
2,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9423945328689509,0.9631082156479492,0.02,272896,float16,low_rank,none,1536
4,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.13098813277164315,0.9583300954736961,0.02,272896,float16,low_rank,none,1536
3,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.3017827516455204,0.9588778549474021,0.02,272896,float16,low_rank,none,1536
2,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7794855896496402,0.9626673038950703,0.02,272896,float16,low_rank,none,1536
4,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.2948014782918685,0.8901773335311377,0.04,545792,float16,low_rank,none,1536
3,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.5875681518311577,0.9121049034908656,0.04,545792,float16,low_rank,none,1536
2,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9663986129270317,0.9603230837892078,0.04,545792,float16,low_rank,none,1536
4,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.1938991767358404,0.915432426908296,0.04,545792,float16,low_rank,none,1536
3,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.44175683740194893,0.9206972023295595,0.04,545792,float16,low_rank,none,1536
2,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9423945328689509,0.9413368995476926,0.04,545792,float16,low_rank,none,1536
4,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.13098813277164315,0.9355697509798311,0.04,545792,float16,low_rank,none,1536
3,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.3017827516455204,0.9361273719467138,0.04,545792,float16,low_rank,none,1536
2,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7794855896496402,0.9399657511985843,0.04,545792,float16,low_rank,none,1536
4,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.1653671295274156,0.5935181966939879,0.0,0,float16,none,hadamard,1536
3,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38583099621751316,0.6581001599330598,0.0,0,float16,none,hadamard,1536
2,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9269397929678507,0.9519376839240224,0.0,0,float16,none,hadamard,1536
4,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9691872532228282,0.0,0,float16,none,hadamard,1536
3,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9731402842607387,0.0,0,float16,none,hadamard,1536
2,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.995620502164151,0.0,0,float16,none,hadamard,1536
4,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.9929387635929032,0.0,0,float16,none,hadamard,1536
3,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9933720196000616,0.0,0,float16,none,hadamard,1536
2,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.9970317882707811,0.0,0,float16,none,hadamard,1536
4,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.1653671295274156,0.5867331177807299,0.01,136448,float16,low_rank,hadamard,1536
3,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38583099621751316,0.6519934413175287,0.01,136448,float16,low_rank,hadamard,1536
2,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9269397929678507,0.9477530860895751,0.01,136448,float16,low_rank,hadamard,1536
4,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9496778355257806,0.01,136448,float16,low_rank,hadamard,1536
3,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9537276278017492,0.01,136448,float16,low_rank,hadamard,1536
2,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.9755825832230532,0.01,136448,float16,low_rank,hadamard,1536
4,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.972030199609851,0.01,136448,float16,low_rank,hadamard,1536
3,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9724733389826365,0.01,136448,float16,low_rank,hadamard,1536
2,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.9761875776896691,0.01,136448,float16,low_rank,hadamard,1536
4,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.1653671295274156,0.5799621645531502,0.02,272896,float16,low_rank,hadamard,1536
3,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38583099621751316,0.6459315034718649,0.02,272896,float16,low_rank,hadamard,1536
2,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9269397929678507,0.9435795127805133,0.02,272896,float16,low_rank,hadamard,1536
4,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9367808583989234,0.02,272896,float16,low_rank,hadamard,1536
3,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9408831185451004,0.02,272896,float16,low_rank,hadamard,1536
2,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.9625016433683238,0.02,272896,float16,low_rank,hadamard,1536
4,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.9583462637137611,0.02,272896,float16,low_rank,hadamard,1536
3,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9587965975694972,0.02,272896,float16,low_rank,hadamard,1536
2,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.962550038401033,0.02,272896,float16,low_rank,hadamard,1536
4,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.1653671295274156,0.5664725880270981,0.04,545792,float16,low_rank,hadamard,1536
3,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38583099621751316,0.6338555492051141,0.04,545792,float16,low_rank,hadamard,1536
2,6874880,8960,2.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9269397929678507,0.9353036870173715,0.04,545792,float16,low_rank,hadamard,1536
4,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9151567325582135,0.04,545792,float16,low_rank,hadamard,1536
3,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9193580849765726,0.04,545792,float16,low_rank,hadamard,1536
2,860160,8960,2.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.9408015315029994,0.04,545792,float16,low_rank,hadamard,1536
4,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.9355760459220973,0.04,545792,float16,low_rank,hadamard,1536
3,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9360351850121454,0.04,545792,float16,low_rank,hadamard,1536
2,393216,8960,2.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.9398464413112187,0.04,545792,float16,low_rank,hadamard,1536
4,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16545048936773782,0.7685666290574054,0.0,0,float16,none,hadamard,1536
3,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38621496019056145,0.801248126976665,0.0,0,float16,none,hadamard,1536
2,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9268006808800989,0.9699437083255918,0.0,0,float16,none,hadamard,1536
4,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9691872532228282,0.0,0,float16,none,hadamard,1536
3,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9731402842607387,0.0,0,float16,none,hadamard,1536
2,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.995620502164151,0.0,0,float16,none,hadamard,1536
4,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.9929387635929032,0.0,0,float16,none,hadamard,1536
3,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9933720196000616,0.0,0,float16,none,hadamard,1536
2,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.9970317882707811,0.0,0,float16,none,hadamard,1536
4,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16545048936773782,0.7609947023449304,0.01,136448,float16,low_rank,hadamard,1536
3,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38621496019056145,0.7939803246313385,0.01,136448,float16,low_rank,hadamard,1536
2,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9268006808800989,0.9639329820475245,0.01,136448,float16,low_rank,hadamard,1536
4,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9496778355257806,0.01,136448,float16,low_rank,hadamard,1536
3,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9537276278017492,0.01,136448,float16,low_rank,hadamard,1536
2,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.9755825832230532,0.01,136448,float16,low_rank,hadamard,1536
4,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.972030199609851,0.01,136448,float16,low_rank,hadamard,1536
3,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9724733389826365,0.01,136448,float16,low_rank,hadamard,1536
2,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.9761875776896691,0.01,136448,float16,low_rank,hadamard,1536
4,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16545048936773782,0.7534563164783122,0.02,272896,float16,low_rank,hadamard,1536
3,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38621496019056145,0.7867740353513779,0.02,272896,float16,low_rank,hadamard,1536
2,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9268006808800989,0.9579916260474515,0.02,272896,float16,low_rank,hadamard,1536
4,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9367808583989234,0.02,272896,float16,low_rank,hadamard,1536
3,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9408831185451004,0.02,272896,float16,low_rank,hadamard,1536
2,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.9625016433683238,0.02,272896,float16,low_rank,hadamard,1536
4,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.9583462637137611,0.02,272896,float16,low_rank,hadamard,1536
3,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9587965975694972,0.02,272896,float16,low_rank,hadamard,1536
2,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.962550038401033,0.02,272896,float16,low_rank,hadamard,1536
4,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16545048936773782,0.738536256991674,0.04,545792,float16,low_rank,hadamard,1536
3,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38621496019056145,0.7724884949204406,0.04,545792,float16,low_rank,hadamard,1536
2,3432192,8960,4.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9268006808800989,0.9462880915032726,0.04,545792,float16,low_rank,hadamard,1536
4,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9151567325582135,0.04,545792,float16,low_rank,hadamard,1536
3,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9193580849765726,0.04,545792,float16,low_rank,hadamard,1536
2,860160,8960,4.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.9408015315029994,0.04,545792,float16,low_rank,hadamard,1536
4,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.9355760459220973,0.04,545792,float16,low_rank,hadamard,1536
3,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9360351850121454,0.04,545792,float16,low_rank,hadamard,1536
2,393216,8960,4.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.9398464413112187,0.04,545792,float16,low_rank,hadamard,1536
4,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16602344988362014,0.8666049961269346,0.0,0,float16,none,hadamard,1536
3,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.3873601842578231,0.88462796363485,0.0,0,float16,none,hadamard,1536
2,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9277826316362116,0.982075728541642,0.0,0,float16,none,hadamard,1536
4,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9691872532228282,0.0,0,float16,none,hadamard,1536
3,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9731402842607387,0.0,0,float16,none,hadamard,1536
2,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.995620502164151,0.0,0,float16,none,hadamard,1536
4,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.9929387635929032,0.0,0,float16,none,hadamard,1536
3,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9933720196000616,0.0,0,float16,none,hadamard,1536
2,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.9970317882707811,0.0,0,float16,none,hadamard,1536
4,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16602344988362014,0.8581418461859291,0.01,136448,float16,low_rank,hadamard,1536
3,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.3873601842578231,0.8763292110549965,0.01,136448,float16,low_rank,hadamard,1536
2,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9277826316362116,0.9746140175049166,0.01,136448,float16,low_rank,hadamard,1536
4,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9496778355257806,0.01,136448,float16,low_rank,hadamard,1536
3,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9537276278017492,0.01,136448,float16,low_rank,hadamard,1536
2,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.9755825832230532,0.01,136448,float16,low_rank,hadamard,1536
4,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.972030199609851,0.01,136448,float16,low_rank,hadamard,1536
3,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9724733389826365,0.01,136448,float16,low_rank,hadamard,1536
2,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.9761875776896691,0.01,136448,float16,low_rank,hadamard,1536
4,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16602344988362014,0.8497766258051481,0.02,272896,float16,low_rank,hadamard,1536
3,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.3873601842578231,0.8681383445363554,0.02,272896,float16,low_rank,hadamard,1536
2,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9277826316362116,0.9672576750325197,0.02,272896,float16,low_rank,hadamard,1536
4,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9367808583989234,0.02,272896,float16,low_rank,hadamard,1536
3,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9408831185451004,0.02,272896,float16,low_rank,hadamard,1536
2,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.9625016433683238,0.02,272896,float16,low_rank,hadamard,1536
4,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.9583462637137611,0.02,272896,float16,low_rank,hadamard,1536
3,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9587965975694972,0.02,272896,float16,low_rank,hadamard,1536
2,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.962550038401033,0.02,272896,float16,low_rank,hadamard,1536
4,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16602344988362014,0.8333243145079611,0.04,545792,float16,low_rank,hadamard,1536
3,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.3873601842578231,0.8520478070425463,0.04,545792,float16,low_rank,hadamard,1536
2,1710848,8960,8.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9277826316362116,0.9528378638733228,0.04,545792,float16,low_rank,hadamard,1536
4,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9151567325582135,0.04,545792,float16,low_rank,hadamard,1536
3,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9193580849765726,0.04,545792,float16,low_rank,hadamard,1536
2,860160,8960,8.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.9408015315029994,0.04,545792,float16,low_rank,hadamard,1536
4,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.9355760459220973,0.04,545792,float16,low_rank,hadamard,1536
3,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9360351850121454,0.04,545792,float16,low_rank,hadamard,1536
2,393216,8960,8.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.9398464413112187,0.04,545792,float16,low_rank,hadamard,1536
4,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16612894778000095,0.9218538353006746,0.0,0,float16,none,hadamard,1536
3,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38753680144744024,0.9320898432032442,0.0,0,float16,none,hadamard,1536
2,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9280505405498191,0.9892810701850593,0.0,0,float16,none,hadamard,1536
4,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9691872532228282,0.0,0,float16,none,hadamard,1536
3,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9731402842607387,0.0,0,float16,none,hadamard,1536
2,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.995620502164151,0.0,0,float16,none,hadamard,1536
4,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.9929387635929032,0.0,0,float16,none,hadamard,1536
3,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9933720196000616,0.0,0,float16,none,hadamard,1536
2,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.9970317882707811,0.0,0,float16,none,hadamard,1536
4,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16612894778000095,0.912365495591409,0.01,136448,float16,low_rank,hadamard,1536
3,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38753680144744024,0.922702432518944,0.01,136448,float16,low_rank,hadamard,1536
2,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9280505405498191,0.9804479225503299,0.01,136448,float16,low_rank,hadamard,1536
4,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9496778355257806,0.01,136448,float16,low_rank,hadamard,1536
3,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9537276278017492,0.01,136448,float16,low_rank,hadamard,1536
2,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.9755825832230532,0.01,136448,float16,low_rank,hadamard,1536
4,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.972030199609851,0.01,136448,float16,low_rank,hadamard,1536
3,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9724733389826365,0.01,136448,float16,low_rank,hadamard,1536
2,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.9761875776896691,0.01,136448,float16,low_rank,hadamard,1536
4,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16612894778000095,0.9030865665725689,0.02,272896,float16,low_rank,hadamard,1536
3,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38753680144744024,0.9135277568786782,0.02,272896,float16,low_rank,hadamard,1536
2,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9280505405498191,0.9718399170008757,0.02,272896,float16,low_rank,hadamard,1536
4,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9367808583989234,0.02,272896,float16,low_rank,hadamard,1536
3,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.3882660592783013,0.9408831185451004,0.02,272896,float16,low_rank,hadamard,1536
2,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.9273357487768251,0.9625016433683238,0.02,272896,float16,low_rank,hadamard,1536
4,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.11664347045000958,0.9583462637137611,0.02,272896,float16,low_rank,hadamard,1536
3,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.2718944182508154,0.9587965975694972,0.02,272896,float16,low_rank,hadamard,1536
2,393216,8960,16.0,27,monarch_like,down_proj,model.layers.27.mlp.down_proj,0.7645355840900088,0.962550038401033,0.02,272896,float16,low_rank,hadamard,1536
4,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.16612894778000095,0.88508441114516,0.04,545792,float16,low_rank,hadamard,1536
3,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.38753680144744024,0.895731985349494,0.04,545792,float16,low_rank,hadamard,1536
2,850176,8960,16.0,27,low_rank,down_proj,model.layers.27.mlp.down_proj,0.9280505405498191,0.9551079777356346,0.04,545792,float16,low_rank,hadamard,1536
4,860160,8960,16.0,27,block_circulant,down_proj,model.layers.27.mlp.down_proj,0.16647989001541397,0.9151567325582135,0.04,545792,float16,low_rank,hadamard,1536
