comfort_tolerance,deployable,epsilon,hessian_cost,nll,nll_delta,normalized_hessian_cost,path_kind,payload_ratio_at_codec_endpoint,perplexity,perplexity_delta,strategy,target_ratio,taylor_fit_absolute_error,taylor_fit_nll_delta,tokens,within_local_comfort_fit
0.07675202136903288,True,1.0,100.84902322292328,4.907656692144439,0.3837601068451644,0.009612242123140527,codec_endpoint,0.251220703125,135.32194161667428,43.12780030380023,Q,0.258,0.04259525034546846,0.3411648564996959,1016,True
0.0001,False,0.0,0.0,4.5238965852992745,0.0,0.0,noncodec_interpolation,0.2578125,92.19414131287405,0.0,Q_block_scale,0.258,0.0,0.0,1016,True
0.0001,False,0.03125,0.061214077824843116,4.5237856887456935,-0.00011089655358098582,5.834509037301348e-06,noncodec_interpolation,0.2578125,92.18391786722502,-0.010223445649032215,Q_block_scale,0.258,1.2781415943516458e-05,-0.00012367796952450228,1016,True
0.0001,False,0.0625,0.24485631129937246,4.524236303614819,0.00033971831554424625,2.3338036149205393e-05,noncodec_interpolation,0.2578125,92.22546667186174,0.031325358987686514,Q_block_scale,0.258,6.356601458379525e-06,0.0003333617140858667,1016,True
0.00027422381016622147,False,0.09375,0.550926700423588,4.525246447465551,0.0013498621662764165,5.251058133571214e-05,noncodec_interpolation,0.2578125,92.31867472874825,0.12453341587419686,Q_block_scale,0.258,2.1256884554690658e-05,0.0013711190508311072,1016,True
0.0005998326098824336,False,0.125,0.9794252451974899,4.526895748348687,0.002999163049412168,9.335214459682157e-05,noncodec_interpolation,0.2578125,92.47106163189179,0.2769203190177336,Q_block_scale,0.258,9.56900870094932e-06,0.0029895940407112186,1016,True
0.001611364169383478,False,0.1875,2.203706801694352,4.531953406146192,0.00805682084691739,0.00021004232534284855,noncodec_interpolation,0.2578125,92.939933314585,0.745792001710953,Q_block_scale,0.258,8.812386704133354e-05,0.007968696979876056,1016,True
0.0030541341063160758,False,0.25,3.9177009807899594,4.539113833209661,0.015217247910386256,0.0003734085783872863,noncodec_interpolation,0.2578125,93.60781122028187,1.4136699074078223,Q_block_scale,0.258,5.3422621194121334e-05,0.015270670531580377,1016,True
0.007368645894521496,False,0.375,8.814827206777409,4.559736477108452,0.03583989180917779,0.0008401693013713942,noncodec_interpolation,0.2578125,95.55829471365037,3.364153400776317,Q_block_scale,0.258,0.0010033376634296862,0.03684322947260748,1016,True
0.013541454172758505,False,0.5,15.670803923159838,4.589452187846026,0.06555560254675186,0.0014936343135491452,noncodec_interpolation,0.2578125,98.44048849230501,6.2463471794309555,Q_block_scale,0.258,0.002151668317040667,0.06770727086379252,1016,True
0.021572558941027102,False,0.625,24.485631129937246,4.628271868848425,0.10437528354915049,0.002333803614920539,noncodec_interpolation,0.2578125,102.33705935060047,10.142918037726417,Q_block_scale,0.258,0.0034875111559850153,0.1078627947051355,1016,True
0.03146196019932729,False,0.75,35.259308827109635,4.676451224980392,0.15255463968111727,0.0033606772054855768,noncodec_interpolation,0.2578125,107.38829864554876,15.194157332674706,Q_block_scale,0.258,0.004755161315519174,0.15730980099663644,1016,True
0.04320965794765906,False,0.875,47.991837014677,4.734967059037817,0.21107047373854204,0.004574255085244257,noncodec_interpolation,0.2578125,113.85970800809872,21.66556669522467,Q_block_scale,0.258,0.004977815999753249,0.2160482897382953,1016,True
0.056815652186022414,True,1.0,62.68321569263935,4.806042708749846,0.28214612345057155,0.005974537254196581,codec_endpoint,0.2578125,122.24689249276818,30.05275117989413,Q_block_scale,0.258,0.0019321374795405188,0.28407826093011207,1016,True
0.0001,False,0.0,0.0,4.5238965852992745,0.0,0.0,noncodec_interpolation,0.2579994201660156,92.19414131287405,0.0,Q+S_OBS,0.258,0.0,0.0,1016,True
0.0001,False,0.03125,0.06262195613089716,4.5236812801811634,-0.00021530511811107544,5.968698409942018e-06,noncodec_interpolation,0.2579994201660156,92.17429357912553,-0.019847733748520113,Q+S_OBS,0.258,1.3690858374791967e-05,-0.0002289959764858674,1016,True
0.0001,False,0.0625,0.25048782452358864,4.523847474826603,-4.9110472671642924e-05,2.3874793639768073e-05,noncodec_interpolation,0.2579994201660156,92.18961372619349,-0.004527586680566742,Q+S_OBS,0.258,8.272186038612282e-06,-4.083828663303064e-05,1016,True
0.00011289461391170205,False,0.09375,0.5635976051780744,4.524458397091843,0.000561811792568534,5.371828568947816e-05,noncodec_interpolation,0.2579994201660156,92.24595162112767,0.05181030825362143,Q+S_OBS,0.258,2.661276989976251e-06,0.0005644730695585102,1016,True
0.00031792948565136927,False,0.125,1.0019512980943546,4.525486232727531,0.0015896474282568462,9.549917455907229e-05,noncodec_interpolation,0.2579994201660156,92.34081404058804,0.14667272771399098,Q+S_OBS,0.258,2.709336168090805e-06,0.0015869380920887554,1016,True
0.0010106244425134748,False,0.1875,2.254390420712298,4.528949707511842,0.005053122212567374,0.00021487314275791264,noncodec_interpolation,0.2579994201660156,92.66118860593606,0.4670472930620093,Q+S_OBS,0.258,0.00016979307640201547,0.004883329136165358,1016,True
0.0020662202609804227,False,0.25,4.007805192377418,4.534227686604177,0.010331101304902113,0.00038199669823628916,noncodec_interpolation,0.2579994201660156,93.15154533001349,0.9574040171394387,Q+S_OBS,0.258,0.0004827664593053359,0.009848334845596777,1016,True
0.005284965695358502,False,0.375,9.017561682849191,4.550321413776067,0.026424828476792506,0.0008594925710316506,noncodec_interpolation,0.2579994201660156,94.66282936322901,2.468688050354956,Q+S_OBS,0.258,0.0016406382162684405,0.024784190260524065,1016,True
0.009987141766885976,False,0.5,16.031220769509673,4.573832294133704,0.04993570883442988,0.0015279867929451566,noncodec_interpolation,0.2579994201660156,96.91480505135756,4.720663738483509,Q+S_OBS,0.258,0.003541204497559257,0.046394504336870625,1016,True
0.01630491121547415,False,0.625,25.048782452358864,4.605421141376645,0.08152455607737075,0.002387479363976807,noncodec_interpolation,0.2579994201660156,100.02509868804917,7.830957375175117,Q+S_OBS,0.258,0.006845279002734295,0.07467927707463645,1016,True
0.024277970922274683,False,0.75,36.070246731396765,4.645286439910648,0.12138985461137342,0.0034379702841266023,noncodec_interpolation,0.2579994201660156,104.09317795610653,11.899036643232478,Q+S_OBS,0.258,0.011751346137551882,0.10963850847382153,1016,True
0.03395449420598542,False,0.875,49.095613606623374,4.693669056329202,0.1697724710299271,0.004679459553394542,noncodec_interpolation,0.2579994201660156,109.25330184201457,17.059160529140513,Q+S_OBS,0.258,0.01850027249550118,0.15127219853442592,1016,True
0.0454677371528204,True,1.0,64.12488307803869,4.7512352710633765,0.227338685764102,0.006111947171780627,codec_endpoint,0.2579994201660156,115.72715067028487,23.53300935741082,Q+S_OBS,0.258,0.02775833850765247,0.19958034725644952,1016,True
0.0001,False,0.0,0.0,4.5238965852992745,0.0,0.0,noncodec_interpolation,0.25732421875,92.19414131287405,0.0,Q+L,0.258,0.0,0.0,1016,True
0.00010260634534944303,False,0.03125,0.048768352884508204,4.523383553572527,-0.0005130317267472151,4.648267289971114e-06,noncodec_interpolation,0.25732421875,92.14685492410632,-0.047286388767730614,Q+L,0.258,4.083479846792178e-06,-0.0005089482469004229,1016,True
0.00012536066087758826,False,0.0625,0.19507341153803281,4.52327764315868,-0.0006189421405942142,1.8593069159884457e-05,noncodec_interpolation,0.25732421875,92.13709612935473,-0.057045183519321085,Q+L,0.258,7.861163793727128e-06,-0.0006268033043879413,1016,True
0.0001,False,0.09375,0.43891517596057383,4.523536622054934,-0.000359963244340733,4.183440560974003e-05,noncodec_interpolation,0.25732421875,92.16096078290175,-0.0331805299722987,Q+L,0.258,6.398071878178013e-06,-0.000353565172462555,1016,True
0.0001,False,0.125,0.7802936461521313,4.524209240290124,0.0003126549908492038,7.437227663953783e-05,noncodec_interpolation,0.25732421875,92.22297077788579,0.02882946501173933,Q+L,0.258,1.8888419734681798e-06,0.0003107661488757356,1016,True
0.0006313233863648904,False,0.1875,1.7556607038422953,4.527053202231099,0.003156616931824452,0.00016733762243896012,noncodec_interpolation,0.25732421875,92.48562270587524,0.2914813930011917,Q+L,0.258,0.00034390857203342104,0.002812708359791031,1016,True
0.0015592860424611388,False,0.25,3.121174584608525,4.53169301551158,0.007796430212305694,0.0002974891065581513,noncodec_interpolation,0.25732421875,92.91573577691128,0.7215944640372243,Q+L,0.258,0.00091740688394775,0.006879023328357944,1016,True
0.00435520682747903,False,0.375,7.022642815369181,4.54567261943667,0.02177603413739515,0.0006693504897558405,noncodec_interpolation,0.25732421875,94.22378264757396,2.029641334699903,Q+L,0.258,0.002071262598948527,0.019704771538446623,1016,True
0.008297753521776486,False,0.5,12.4846983384341,4.565385352908157,0.041488767608882426,0.0011899564262326052,noncodec_interpolation,0.25732421875,96.09961914991123,3.905477837037182,Q+L,0.258,0.00270075682974065,0.03878801077914178,1016,True
0.013601708599901487,False,0.625,19.50734115380328,4.591905128298782,0.06800854299950743,0.0018593069159884457,noncodec_interpolation,0.25732421875,98.68225354513254,6.488112232258487,Q+L,0.258,0.003879801949064024,0.0641287410504434,1016,True
0.020472152589812966,False,0.75,28.090571261476725,4.626257348248339,0.10236076294906482,0.002677401959023362,noncodec_interpolation,0.25732421875,102.13110675391216,9.936965441038112,Q+L,0.258,0.006633800596713313,0.09572696235235151,1016,True
0.029014539343165602,False,0.875,38.23438866145443,4.6689692820151025,0.145072696715828,0.0036442415553373537,noncodec_interpolation,0.25732421875,106.58782380766074,14.393682494786688,Q+L,0.258,0.011490022030961944,0.13358267468486607,1016,True
0.03925631065068274,True,1.0,49.9387933537364,4.720178138552688,0.19628155325341368,0.004759825704930421,codec_endpoint,0.25732421875,112.18823593783956,19.994094624965513,Q+L,0.258,0.01858567520542656,0.17769587804798712,1016,True
0.0001,False,0.0,0.0,4.5238965852992745,0.0,0.0,noncodec_interpolation,0.2557992935180664,92.19414131287405,0.0,Q+S+L_QL_budget_component_scale,0.258,0.0,0.0,1016,True
0.0001,False,0.03125,0.05387142037216108,4.523614898441345,-0.0002816868579298415,5.134656931580417e-06,noncodec_interpolation,0.2557992935180664,92.16817509223134,-0.025966220642715143,Q+S+L_QL_budget_component_scale,0.258,3.5375043284071456e-05,-0.00031706190121391295,1016,True
0.0001,False,0.0625,0.21548568148864433,4.523651813897561,-0.0002447714017135283,2.053862772632167e-05,noncodec_interpolation,0.2557992935180664,92.1715775852654,-0.02256372760865588,Q+S+L_QL_budget_component_scale,0.258,2.0258106312007695e-05,-0.0002245132954015206,1016,True
0.0001,False,0.09375,0.48484278334944975,4.524165866881844,0.00026928158256911416,4.621191238422376e-05,noncodec_interpolation,0.2557992935180664,92.21897084006753,0.024829527193475087,Q+S+L_QL_budget_component_scale,0.258,8.364234868062786e-06,0.00027764581743717695,1016,True
0.00023939478115764246,False,0.125,0.8619427259545773,4.525093559205063,0.0011969739057882123,8.215451090528668e-05,noncodec_interpolation,0.2557992935180664,92.30456136606962,0.11042005319556836,Q+S+L_QL_budget_component_scale,0.258,7.558468486032477e-06,0.0011894154373021798,1016,True
0.0008994575560562269,False,0.1875,1.939371133397799,4.528393873079556,0.004497287780281134,0.00018484764953689503,noncodec_interpolation,0.2557992935180664,92.60969863804651,0.4155573251724576,Q+S+L_QL_budget_component_scale,0.258,0.00025550158217003266,0.004241786198111101,1016,True
0.001906381441852112,False,0.25,3.4477709038183093,4.533428492508535,0.00953190720926056,0.0003286180436211467,noncodec_interpolation,0.2557992935180664,93.07712890553027,0.882987592656221,Q+S+L_QL_budget_component_scale,0.258,0.0005993082222353167,0.008932598987025243,1016,True
0.004824751005397943,False,0.375,7.757484533591196,4.548020340326264,0.024123755026989713,0.0007393905981475801,noncodec_interpolation,0.2557992935180664,94.4452536647338,2.251112351859746,Q+S+L_QL_budget_component_scale,0.258,0.0008942043778205205,0.023229550649169192,1016,True
0.008922534852515974,False,0.5,13.791083615273237,4.568509259561854,0.044612674262579866,0.0013144721744845868,noncodec_interpolation,0.2557992935180664,96.40029478638289,4.206153473508834,Q+S+L_QL_budget_component_scale,0.258,0.0005324038388458407,0.044080270423734025,1016,True
0.014419447530911534,False,0.625,21.548568148864433,4.595993822953832,0.07209723765455767,0.002053862772632167,noncodec_interpolation,0.2557992935180664,99.08656112963241,6.892419816758363,Q+S+L_QL_budget_component_scale,0.258,0.0006124793438379295,0.07148475831071974,1016,True
0.021380825493279333,False,0.75,31.029938134364784,4.630800712765671,0.10690412746639666,0.0029575623925903204,noncodec_interpolation,0.2557992935180664,102.59618130204196,10.402039989167903,Q+S+L_QL_budget_component_scale,0.258,0.0014611131562703161,0.10544301431012634,1016,True
0.029960752472164034,False,0.875,42.23519357177429,4.673700347660095,0.14980376236082016,0.004025571034359047,noncodec_interpolation,0.2557992935180664,107.09329255914955,14.899151246275494,Q+S+L_QL_budget_component_scale,0.258,0.003848723938866344,0.14595503842195381,1016,True
0.0403396666519285,True,1.0,55.16433446109295,4.725594918558917,0.20169833325964248,0.005257888697938347,codec_endpoint,0.2557992935180664,112.79758379290959,20.60344248003554,Q+S+L_QL_budget_component_scale,0.258,0.008677502613440302,0.19302083064620218,1016,True
0.0001,False,0.0,0.0,4.5238965852992745,0.0,0.0,noncodec_interpolation,0.2574176788330078,92.19414131287405,0.0,Q+S+L_component_scale,0.258,0.0,0.0,1016,True
0.0001,False,0.03125,0.048291872401023284,4.523805543193667,-9.104210560728632e-05,4.602852415063659e-06,noncodec_interpolation,0.2574176788330078,92.18574814619585,-0.008393166678203556,Q+S+L_component_scale,0.258,1.5254138174394723e-05,-0.00010629624378168104,1016,True
0.0001,False,0.0625,0.19316748960409313,4.524096271184486,0.00019968588521113162,1.8411409660254636e-05,noncodec_interpolation,0.2574176788330078,92.21255301981121,0.0184117069371581,Q+S+L_component_scale,0.258,6.693790853305368e-06,0.00019299209435782625,1016,True
0.00017957300288370438,False,0.09375,0.43462685160920955,4.524770271121048,0.0008736858217730514,4.142567173557293e-05,noncodec_interpolation,0.2574176788330078,92.27472522437414,0.08058391150008504,Q+S+L_component_scale,0.258,2.4179192645470472e-05,0.0008978650144185219,1016,True
0.00040385929618285137,False,0.125,0.7726699584163725,4.525915881780189,0.0020192964809142566,7.364563864101854e-05,noncodec_interpolation,0.2574176788330078,92.38049670806198,0.1863553951879311,Q+S+L_component_scale,0.258,1.0973964513850791e-05,0.002008322516400406,1016,True
0.0011368759035125465,False,0.1875,1.7385074064368382,4.529580964816837,0.005684379517562732,0.00016570268694229173,noncodec_interpolation,0.2574176788330078,92.71970012410175,0.5255588112276968,Q+S+L_component_scale,0.258,0.00023838825143499345,0.005445991266127739,1016,True
0.0022082771841933635,False,0.25,3.09067983366549,4.534937971220241,0.011041385920966817,0.0002945825545640742,noncodec_interpolation,0.2574176788330078,93.21773294286298,1.0235916299889283,Q+S+L_component_scale,0.258,0.0005353875774269934,0.010505998343539824,1016,True
0.005253294696957945,False,0.375,6.954029625747353,4.550163058784064,0.02626647348478972,0.0006628107477691669,noncodec_interpolation,0.2574176788330078,94.6478402184765,2.453698905602451,Q+S+L_component_scale,0.258,0.0007734460033714634,0.025493027481418257,1016,True
0.009393881986007142,False,0.5,12.36271933466196,4.570860735074741,0.0469641497754667,0.0011783302182562967,noncodec_interpolation,0.2574176788330078,96.62724444771847,4.433103134844416,Q+S+L_component_scale,0.258,5.260154569003417e-06,0.046969409930035705,1016,True
0.01498702913787843,False,0.625,19.316748960409313,4.5979827520415535,0.07408616674227897,0.0018411409660254636,noncodec_interpolation,0.2574176788330078,99.28383338850091,7.089692075626857,Q+S+L_component_scale,0.258,0.0008489789471131798,0.07493514568939215,1016,True
0.02187804695189753,False,0.75,27.81611850298941,4.631985882135827,0.10808929683655233,0.0026512429910766676,noncodec_interpolation,0.2574176788330078,102.71784723674442,10.523705923870367,Q+S+L_component_scale,0.258,0.0013009379229353135,0.10939023475948764,1016,True
0.030066935428064424,False,0.875,37.860827962402254,4.673502373883105,0.14960578858383045,0.0036086362934099085,noncodec_interpolation,0.2574176788330078,107.07209299407957,14.877951681205516,Q+S+L_component_scale,0.258,0.0007288885564916692,0.15033467714032211,1016,True
0.03985958549920028,True,1.0,49.45087733864784,4.723194512795276,0.1992979274960014,0.004713320873025187,codec_endpoint,0.2574176788330078,112.52714852968339,20.333007216809335,Q+S+L_component_scale,0.258,0.0015294546641057838,0.1977684728318956,1016,True
