alpha,alpha_ci_high,alpha_ci_low,alpha_r2,alpha_rank_max,alpha_rank_min,anisotropy_score,condition_number,dataset_condition,effective_rank,lambda_max,lambda_min_positive,layer,model,n_samples,nll_mean,nll_std,outlier_score,participation_ratio,rank,revision,site,spectral_entropy,top_100_explained_variance,top_10_explained_variance,top_1_explained_variance,top_50_explained_variance,top_5_explained_variance,trace,variant,zscored
1.176716498699379,1.3757204866656494,1.026354899403972,0.7668410164639692,128,2,-0.00014526840731686648,1306338.886540999,natural,54.28972559650944,71.29075975298922,5.457294465278997e-05,4,gpt2,130560,2.031052850060218,3.310475162049628,17.877034260489708,10.672171962323764,768,,mlp_out,0.6012133366553811,0.9185736023569098,0.45551752620414515,0.2959355619448436,0.7637523966902563,0.3819646735174375,240.89960423977828,pretrained,False
1.7492608859321657,2.2212932998882495,1.4832235150619597,0.7149306955468628,128,2,0.0011513855056312218,921313.8527827964,natural,65.40020731073629,303.43483407376004,0.00032935012662324104,4,gpt2,130560,2.031052850060218,3.310475162049628,20.274684967425678,32.635224369356926,768,,resid_post,0.629238069875885,0.9722205418949112,0.40886748099586145,0.11595008682926491,0.8236284871500262,0.29022715139646954,2616.943569180454,pretrained,False
1.7374135594928892,1.9175868510897014,1.6174936387542378,0.8609459596367022,128,2,0.01906159303798344,104584775836.14058,natural,51.03631633279965,67.52555110953784,6.456537346825153e-10,5,gpt2,130560,2.031052850060218,3.310475162049628,15.60303720555922,20.319205315814177,768,,attn_out,0.5919117886360076,0.9602813419421804,0.5065079647861527,0.17606402916073197,0.8647293256868877,0.3711710508231277,383.5283756223287,pretrained,False
1.1046673252126442,1.252839099723264,0.9861710715041707,0.8096894182476425,128,2,-0.00027492637798770433,1121319.435578551,natural,104.3307720382565,34.674100921253455,3.0922589782244486e-05,5,gpt2,130560,2.031052850060218,3.310475162049628,8.613653531159066,37.53088882160262,768,,mlp_out,0.6995354367144773,0.8696684501295595,0.3301482069821153,0.13283125880604332,0.6859444244048332,0.2407746365801492,261.03871357481944,pretrained,False
1.5195407357305342,1.8588582830626352,1.3450419163580978,0.7882836869620258,128,2,0.0006728792905827945,514929.67430793896,natural,75.73806303529166,331.2490108807116,0.0006432898071487284,5,gpt2,130560,2.031052850060218,3.310475162049628,21.4340111305144,38.613694197877955,768,,resid_post,0.651327182540014,0.9509533455229696,0.38591102160618135,0.09806527378858047,0.7936966050707056,0.2680594580439602,3377.8421054006676,pretrained,False
1.6668961658530153,1.8141333071727468,1.5402595367944276,0.8889031619110894,128,2,0.011483303986435506,463940305703.45703,natural,50.17726213540059,55.99362390803353,1.2069144072992814e-10,6,gpt2,130560,2.031052850060218,3.310475162049628,8.295014350710488,19.530268650351815,768,,attn_out,0.5893566978860166,0.9531566425923294,0.5335112762087709,0.16845500691384624,0.8582659803626391,0.404038130979864,332.39512991543563,pretrained,False
1.0464138748547231,1.1525780076832162,0.9524916781987287,0.908067491766272,128,2,2.035763716397828e-05,17216025.532810036,natural,52.270382406771276,146.57979886057757,8.514148551953995e-06,6,gpt2,130560,2.031052850060218,3.310475162049628,15.541743569046853,9.304636034101065,768,,mlp_out,0.5955079958277227,0.8927916871096028,0.4949755642023969,0.31826044852815544,0.7578120330394414,0.4200192704601272,460.56555107132687,pretrained,False
1.4684581286398273,1.6861737788826752,1.3003658998729455,0.8043747978598057,128,2,0.0001042825417631669,499497.0701831133,natural,74.67533648150021,594.8655605874669,0.0011909290286115032,6,gpt2,130560,2.031052850060218,3.310475162049628,16.506600310355488,32.380222575945325,768,,resid_post,0.6492002371053847,0.9398554831721259,0.4007045490727413,0.12996007029625553,0.7877889168314974,0.28495802948704546,4577.294850883183,pretrained,False
1.8272225209572828,1.9897473027989274,1.6853269203117167,0.7762274332863065,128,2,0.029116677947012157,411348548009.735,natural,62.836501282614854,116.30311681795354,2.827361792831735e-10,7,gpt2,130560,2.031052850060218,3.310475162049628,20.091045209591282,28.40980508106218,768,,attn_out,0.623219021303713,0.9524239201930429,0.4405223100813788,0.1385569077264932,0.8449096317511886,0.2982152351486334,839.3888022351947,pretrained,False
1.0633940652927072,1.1498216236363696,0.9913341023448972,0.9175262971455487,128,2,0.0008691548563626865,74311114.54897289,natural,78.79561697695966,134.78462529134083,1.8137882349014478e-06,7,gpt2,130560,2.031052850060218,3.310475162049628,9.761483347242992,19.633627113074542,768,,mlp_out,0.6572841026876012,0.87758554275087,0.4190556718578103,0.2052598457349178,0.7262697231811,0.3262793109084432,656.6536421614973,pretrained,False
1.368923201195082,1.5332989454489154,1.2473677344390321,0.8260945374182806,128,2,0.0007527850647591836,342212.32679603883,natural,83.58008870253401,857.7726791681757,0.0025065510854008913,7,gpt2,130560,2.031052850060218,3.310475162049628,14.290404746778009,36.24319439661591,768,,resid_post,0.6661567412687149,0.9201844740635263,0.3775215850113542,0.12248488357298784,0.7622378559784992,0.2645897329593723,7003.090129542682,pretrained,False
1.7313641756353488,1.8925673392071771,1.5625739032656352,0.8269319450903161,128,2,0.005118969756073878,1049435988129.0234,natural,52.516414146244045,83.85095221147921,7.990096886325773e-11,8,gpt2,130560,2.031052850060218,3.310475162049628,22.05128861635157,18.769420965316282,768,,attn_out,0.5962148006241288,0.9505450824062274,0.5031358414663898,0.18737288913143682,0.8519863132882529,0.37995695818832803,447.50845546636214,pretrained,False
1.144484235515383,1.237921245954865,1.0618299743124409,0.9014674869748167,128,2,0.0004933088970628616,57287948.19279215,natural,72.22327247542874,211.20661002919678,3.6867546611796855e-06,8,gpt2,130560,2.031052850060218,3.310475162049628,10.840623055202697,17.478776839759178,768,,mlp_out,0.6441748609325048,0.8875721479513035,0.4322852815754934,0.21955861174093264,0.7460375336204819,0.34344239354191,961.9600358851295,pretrained,False
1.3684318636003108,1.5233134766580352,1.209673932688727,0.8360978009691172,128,2,0.0010661632504406018,351075.64255969005,natural,77.59872674199525,1475.5193630532153,0.004202853129585448,8,gpt2,130560,2.031052850060218,3.310475162049628,13.858037344787252,29.232725666213803,768,,resid_post,0.6549802437875949,0.9201548672710219,0.39991852471545475,0.1490725924359963,0.7713359776682375,0.28894758642843466,9897.992239497165,pretrained,False
2.114566534953672,2.332926544732257,1.868063399058784,0.7083287561609328,128,2,0.013565064187545947,9390221805908.168,natural,59.72908933223228,102.33470977674713,1.0898007724626895e-11,9,gpt2,130560,2.031052850060218,3.310475162049628,18.31681982799586,29.502693131258177,768,,attn_out,0.6155852795608231,0.9608735208065888,0.44531367586174914,0.126287704007594,0.867386159400111,0.30384364395382923,810.3299571476371,pretrained,False
1.154747348775911,1.2509341367959332,1.0734050562988586,0.9346106471482057,128,2,0.003882063107321983,156017112.25139973,natural,29.63776158105824,761.8442440552849,4.883081304746107e-06,9,gpt2,130560,2.031052850060218,3.310475162049628,11.370455131361352,5.759734506886627,768,,mlp_out,0.5101078471011796,0.9249748151276768,0.6137003469482728,0.4036301077263295,0.8282663196732589,0.5506856684537612,1887.481209830444,pretrained,False
1.361391318883593,1.51104977243212,1.2247878339851215,0.8445167846415298,128,2,0.0021892542346997885,602208.0444498146,natural,63.25828930510168,3390.047790317646,0.005629363176997809,9,gpt2,130560,2.031052850060218,3.310475162049628,12.558371439065068,17.559060606823472,768,,resid_post,0.6242259827303109,0.9247632077870531,0.44418218412362814,0.21655465712750038,0.7900059076273085,0.3416983993229154,15654.467261453055,pretrained,False
1.937281561589188,2.114380292444071,1.7565856671138378,0.7758392448358179,128,2,0.010578741493353964,272392880436.67056,natural,38.890418771634984,250.52322850526758,9.197128357527409e-10,10,gpt2,130560,2.031052850060218,3.310475162049628,33.17565455158639,10.4945146317517,768,,attn_out,0.5510029762006201,0.9591290553113225,0.5509836185424788,0.28869246791203845,0.8811214487392017,0.4374988838866646,867.7858148401688,pretrained,False
1.308791089419929,1.3839135810842098,1.244542951986296,0.9680008902849313,128,2,0.005456785827065594,6327209.235834051,natural,22.869777769889964,1838.0968370976598,0.0002905067255698811,10,gpt2,130560,2.031052850060218,3.310475162049628,25.435183788940073,5.533987874242697,768,,mlp_out,0.47108900440821144,0.9479470915949404,0.6933640753355291,0.40424947483492607,0.8780946897568275,0.6279554470047608,4546.936858355204,pretrained,False
1.4321359652651355,1.5891215170189603,1.315947989876036,0.8651900144836282,128,2,0.003536651784159601,1127212.4877367534,natural,44.68564970458743,7978.338507502852,0.007077936586314766,10,gpt2,130560,2.031052850060218,3.310475162049628,15.095789694663171,10.277252244406125,768,,resid_post,0.5719103955724967,0.9370283572797373,0.5283079104249555,0.29627957592075843,0.8290757923807275,0.4285289024110607,26928.412067245234,pretrained,False
1.7850035518682508,1.8368105849509182,1.7208952670303177,0.9637473430841343,128,2,0.006895331100126615,10122594345458.26,natural,2.1806156918499773,21895.847035408322,2.1630667285637508e-09,11,gpt2,130560,2.031052850060218,3.310475162049628,131.62737392235792,1.7176258850977504,768,,attn_out,0.11734375946461965,0.9988119844129418,0.98868836037705,0.719673466479976,0.9969958589178645,0.9838237024743037,30424.696831611684,pretrained,False
1.3881162915950946,1.4685231478601293,1.3211140544000552,0.9836454945860653,128,2,0.028646563442351416,5690088.647816658,natural,5.877837148088946,13798.77598112759,0.0024250546582296768,11,gpt2,130560,2.031052850060218,3.310475162049628,23.717055597654173,2.2122219953507765,768,,mlp_out,0.2665931544234705,0.9817770478833953,0.8833744226298391,0.6603502931481181,0.9563111732836287,0.8476928906643059,20896.14576430951,pretrained,False
1.6655192876345288,1.801911140696883,1.5744920701049006,0.9546108925958262,128,2,0.02597941354545121,228516033783.04697,natural,1.8503373913434484,23954.351091678465,1.0482569076277911e-07,11,gpt2,130560,2.031052850060218,3.310475162049628,543.3667801342725,1.4097174095238925,768,,resid_post,0.09264120721093026,0.9994497547454023,0.9949515313696348,0.8308483915362571,0.9984806330558164,0.9892253950008634,28831.193916601726,pretrained,False
1.485493515171525,1.5025306508563137,1.462707524700445,0.9863773702741727,128,2,0.06899116009747637,775875666.8128084,natural,41.22103308879331,0.010333412754202732,1.3318387463613834e-11,0,gpt2,130560,11.033534361991816,0.56120321231941,4.093862897256682,12.849004974599923,768,,attn_out,0.5597631453322044,0.9274920314011738,0.6286730106125341,0.23273893843757776,0.8654585488219806,0.49517686210050565,0.0443991573716584,random,False
0.7324732884135258,0.8064210429122154,0.6656876721008711,0.9005585477882986,128,2,-0.00048439122880908456,955.0031057871612,natural,241.40777462404333,0.11134838643448478,0.00011659478985956373,0,gpt2,130560,11.033534361991816,0.56120321231941,1.6797489167475865,135.67382654546435,768,,mlp_out,0.825806916670984,0.6802556447989995,0.18005429181888835,0.031749380034300764,0.47779277809605514,0.12125251371940637,3.5071042746090924,random,False
0.7080622208188272,0.7917827313424487,0.6391358118541274,0.9110911940998822,128,2,-0.00048449313164580804,1028.940135541119,natural,238.0358656591124,0.13069311303730793,0.0001270172175454858,0,gpt2,130560,11.033534361991816,0.56120321231941,1.7229911944999845,135.7230584002402,768,,resid_post,0.8236897280269512,0.6819508856251493,0.17983030360781352,0.0315928524727322,0.4762510078312244,0.12020382124697676,4.136793698831379,random,False
1.9977499281746398,2.0821187840557416,1.8886203319872834,0.9542982331185202,128,2,0.05625630215417137,17219347046.107475,natural,28.76450694151932,0.02881326709393845,1.6733077634585361e-12,1,gpt2,130560,11.033534361991816,0.56120321231941,3.8879882672639234,11.899510669260438,768,,attn_out,0.5056063427913087,0.97067883984039,0.6943847134348863,0.216956011384584,0.9321285467125792,0.5450816557386902,0.13280695432247333,random,False
0.8085597664416623,0.8931002111560172,0.7372399810172977,0.8816537239554292,128,2,-0.0004847155570391431,784.607653824022,natural,240.44527764938277,0.09184890718514233,0.00011706348610989069,1,gpt2,130560,11.033534361991816,0.56120321231941,2.519565767155625,133.1830114858855,768,,mlp_out,0.8252056052497537,0.6959246740982954,0.18347003473258683,0.029899470154636745,0.4972133935866146,0.11695798899317847,3.071924241804619,random,False
0.7699240953881619,0.8394692618243444,0.7060012890025481,0.9006250665851515,128,2,-0.0004797099097196946,933.0869414938907,natural,234.25564065121569,0.22102425056038505,0.0002368742297545402,1,gpt2,130560,11.033534361991816,0.56120321231941,1.9529072225597233,132.6641404099712,768,,resid_post,0.8212802059683014,0.6965552473537957,0.18429678292290383,0.03006671296009281,0.49362732898020967,0.11845291831440807,7.351127835415461,random,False
2.3581866947774257,2.4816449669325538,2.190690003800439,0.8697145528366758,128,2,0.02777866557230138,2966915532.00916,natural,30.81591396281216,0.03280284051731881,1.1056209778613117e-11,2,gpt2,130560,11.033534361991816,0.56120321231941,4.645728109883505,14.409827373831181,768,,attn_out,0.5159752763612641,0.9796177405926694,0.6712043949731816,0.17266534679773904,0.9385362923869303,0.5186450159237079,0.18997929304103045,random,False
0.8827754461206528,0.9535540379830111,0.8094473181675093,0.8502457506183242,128,2,-0.0004812749228075282,786.5982248491285,natural,234.17579945545086,0.0834103661391193,0.00010603935211666365,2,gpt2,130560,11.033534361991816,0.56120321231941,2.4915171382086303,127.58572420508189,768,,mlp_out,0.8212288967832138,0.7066707210406331,0.18988582085200648,0.02896797664681428,0.5129198757287379,0.12134245643266037,2.879399108749705,random,False
0.8262638733889648,0.9004070221343238,0.7521680903282522,0.8840162969260987,128,2,-0.00046950553293807534,952.3377635341876,natural,228.83833023340122,0.303849348733841,0.00031905628482717754,2,gpt2,130560,11.033534361991816,0.56120321231941,2.2744618319828613,127.97426747476055,768,,resid_post,0.8177585370608006,0.7060529294093226,0.1906413457293389,0.028958175209783176,0.5075444574224276,0.12180040300087018,10.492696674864689,random,False
2.4805192521728605,2.6651260351628974,2.265100387143615,0.8444931099495535,128,2,0.017918221017678166,31621573128.578526,natural,32.19047017234754,0.03539331957268457,1.1192776345683216e-12,3,gpt2,130560,11.033534361991816,0.56120321231941,4.598914872269908,15.986188715136763,768,,attn_out,0.5225436973185222,0.9832725552290436,0.6521548722889013,0.15055195324659876,0.9422243780154005,0.4902540437901875,0.23509040440486065,random,False
0.921456101302654,1.0148688891265276,0.8303902799747738,0.8497750836378244,128,2,-0.00047918907123663723,798.0705042373892,natural,228.76071788311728,0.08192584879649717,0.00010265490124181811,3,gpt2,130560,11.033534361991816,0.56120321231941,2.5061263794862025,124.3050587201809,768,,mlp_out,0.817707479525843,0.7152844858182285,0.1937378989218197,0.03001689526046111,0.5252654372604222,0.11953187910276997,2.7293245382513507,random,False
0.8529762521425737,0.9254037000666663,0.771352026906582,0.8792002658263686,128,2,-0.000465750745843931,1015.175735448898,natural,225.42352699653875,0.40460671725879777,0.00039855830190807875,3,gpt2,130560,11.033534361991816,0.56120321231941,2.5904613560406333,124.634111835749,768,,resid_post,0.8154955518825999,0.7117791630395495,0.194967592081805,0.03015683291688245,0.5157582861386764,0.12376101096857811,13.416750968974933,random,False
2.6263033834342995,2.82594023132995,2.3551477217970143,0.790551158464555,128,2,0.014386279681688935,14205822200.378736,natural,32.99384027386697,0.037663070801804005,2.6512418831202804e-12,4,gpt2,130560,11.033534361991816,0.56120321231941,4.881204497753812,16.758006055771265,768,,attn_out,0.5262539944983323,0.9852989550582966,0.6361870636689492,0.14442918432636137,0.9443087383912812,0.4864025936785845,0.2607718860801577,random,False
0.9259820078509751,1.0010655740045196,0.8628953555679647,0.8647678147472455,128,2,-0.00047659156478531666,824.7134347408651,natural,222.90059435351333,0.07754204933398762,9.40230218977241e-05,4,gpt2,130560,11.033534361991816,0.56120321231941,3.0857903279523486,120.37540414650842,768,,mlp_out,0.8138014783747228,0.7224604112829687,0.19939340344825657,0.029715446470421604,0.5346332051692764,0.12396772272296777,2.609486262007607,random,False
0.865692221430752,0.9317669481110002,0.7951208222499855,0.8834852329241382,128,2,-0.0004550959556066296,1059.2981852212595,natural,222.36205097299776,0.4895435232670708,0.00046213949018030084,4,gpt2,130560,11.033534361991816,0.56120321231941,2.9295807859999443,122.38116665195075,768,,resid_post,0.8134373799849499,0.7163265534202256,0.19779679855659835,0.030059783369022233,0.5219088110515893,0.12484597849502678,16.285663714115927,random,False
2.672979383238794,2.8777907405933045,2.425100855325777,0.7735966038753758,128,2,0.012301120397218028,3124445059.2249837,natural,33.43736687649963,0.04354814293618196,1.3937880843065312e-11,5,gpt2,130560,11.033534361991816,0.56120321231941,4.5491732811868735,16.999460038084017,768,,attn_out,0.5282638651060885,0.9865187380936369,0.6278833423896487,0.1533513116651953,0.945154995573154,0.4700579688639343,0.28397633162250724,random,False
0.9630427628228333,1.0526793682588618,0.886759439984902,0.8438011726677239,128,2,-0.00047354254045820545,809.104855503915,natural,219.61331230265995,0.06995527898466249,8.646009044290551e-05,5,gpt2,130560,11.033534361991816,0.56120321231941,3.120951617044205,120.10187627331503,768,,mlp_out,0.8115651676305445,0.7280829898161782,0.19790113725628963,0.02754494317533749,0.541045350672208,0.11783525933973255,2.5396777382825504,random,False
0.8738563159826539,0.9609601753912962,0.8086477920806786,0.8891492384572759,128,2,-0.0004531213215087973,1070.7322244767545,natural,219.85412809728052,0.5529143757542906,0.0005163890309031175,5,gpt2,130560,11.033534361991816,0.56120321231941,2.8229883134548226,121.17947142796477,768,,resid_post,0.811730125266388,0.7200410907452081,0.19992929410427995,0.029047425907536523,0.5269795401278555,0.12434500197310606,19.03488376265498,random,False
2.7137729565063786,2.925875788476245,2.45423851572431,0.7779795651061157,128,2,0.007995840261713648,6263565872.078514,natural,33.061208477680054,0.04051766891437443,6.468786269973236e-12,6,gpt2,130560,11.033534361991816,0.56120321231941,4.125270820638223,17.437337955472664,768,,attn_out,0.5265610120597781,0.9878635487657705,0.631490907633738,0.12798276563776734,0.9481282838469869,0.46801947863937743,0.31658691474954176,random,False
0.956221373267048,1.0376656429657236,0.8856026102190457,0.8632598755841242,128,2,-0.0004784186519995155,845.4666744727972,natural,217.80498214599584,0.07283814348154657,8.615140688657639e-05,6,gpt2,130560,11.033534361991816,0.56120321231941,3.122271259792333,117.35420590534679,768,,mlp_out,0.8103206605476724,0.7300486461358964,0.2027153596785835,0.0295922771867434,0.5436328806042097,0.12215833388011267,2.4613902817244577,random,False
0.8928287915645734,0.9667755021066783,0.8189781790290591,0.8830994500827956,128,2,-0.00045411467833953535,1064.4412908240479,natural,218.01256622661703,0.6208772456465274,0.0005832893284005067,6,gpt2,130560,11.033534361991816,0.56120321231941,2.8933367089305744,120.08511465882384,768,,resid_post,0.8104640454685293,0.7230110189919772,0.2013690803164805,0.02852064006641615,0.530781538036081,0.12433566764362736,21.769400833946488,random,False
2.762234595059478,2.9439464448072696,2.5230041782071777,0.7582727784589826,128,2,0.0075566090897715415,2665341861.195854,natural,33.9146539975162,0.04692854662227322,1.7606952153303844e-11,7,gpt2,130560,11.033534361991816,0.56120321231941,4.890369861023506,18.057860499528104,768,,attn_out,0.5303971579226548,0.9886776208702196,0.6184100969650606,0.1423533158998292,0.9488909456843718,0.45139544471950777,0.3296624762523676,random,False
0.9685448903363256,1.0519501004939087,0.8948450914229047,0.8524235506884896,128,2,-0.0004694630754983487,844.8233266828848,natural,215.37820546817062,0.06826730448716291,8.080660456572349e-05,7,gpt2,130560,11.033534361991816,0.56120321231941,2.7947935674783833,116.66707646449036,768,,mlp_out,0.8086341973058266,0.7343032934081227,0.20361869406479602,0.028118538012975938,0.5466446553494317,0.12329208198605954,2.4278397566637144,random,False
0.896225049167436,0.9785588406229391,0.8320897338735564,0.8791085619911596,128,2,-0.00044325120850540253,1129.5800793897356,natural,216.29147844950583,0.7272032673755228,0.0006437819510489242,7,gpt2,130560,11.033534361991816,0.56120321231941,3.172927407198515,119.1208909436464,768,,resid_post,0.8092710864181548,0.725677193625091,0.2024840152898362,0.029682176374722955,0.5330152052232985,0.12426538575946923,24.49966128477027,random,False
2.7751315998311425,2.9999109973709706,2.4808778253654733,0.7622105579612147,128,2,0.006555812263053672,15048122315.273918,natural,34.44554044452718,0.04723115807377709,3.138674519267911e-12,8,gpt2,130560,11.033534361991816,0.56120321231941,4.807898263830832,18.941828270460686,768,,attn_out,0.5327350324371438,0.9892897095530446,0.6137750271541164,0.1349267380894204,0.9495538946823296,0.43794311193610347,0.35005039581165476,random,False
0.9747587802962645,1.062505743003951,0.8876487940684104,0.8586924196578828,128,2,-0.0004692370011180137,948.3316258627749,natural,211.94612044665186,0.07187890125111902,7.5795111426053e-05,8,gpt2,130560,11.033534361991816,0.56120321231941,3.2716704500915426,113.76601790549472,768,,mlp_out,0.8062163778016603,0.7376018341492392,0.20627097286082643,0.03044345344900475,0.5521878694474276,0.12530525030511067,2.3610626623396063,random,False
0.9115720942915968,0.9910695824057911,0.8249698568582138,0.8794864172348648,128,2,-0.00044133683651951627,1150.8946925885548,natural,213.76621708650245,0.8117644070370665,0.0007053333482764375,8,gpt2,130560,11.033534361991816,0.56120321231941,3.103205306091099,117.09823840821717,768,,resid_post,0.8075034264830222,0.7284472947389711,0.20587707871808317,0.02981376589096721,0.5378690536627824,0.1250401624383434,27.22783864359148,random,False
2.811406070187766,3.0579858523084944,2.537300766724344,0.7520669150716118,128,2,0.005687070741077318,5085214167.738641,natural,34.39236743459494,0.04412775564978625,8.677659228148016e-12,9,gpt2,130560,11.033534361991816,0.56120321231941,4.731052688197249,19.10594761025242,768,,attn_out,0.5325025030832181,0.9897928939065068,0.6099633954687416,0.12478296010109625,0.9507842008338868,0.44118341755304263,0.35363607029385236,random,False
0.9908247083157817,1.0596921489330893,0.9179028598311161,0.8444620283247385,128,2,-0.00046612546220179264,1056.2685664838962,natural,209.69259522476943,0.07821671788725543,7.405002891227088e-05,9,gpt2,130560,11.033534361991816,0.56120321231941,3.3142543974577996,111.84794307844139,768,,mlp_out,0.8046074365259389,0.7402157122313214,0.20975355972848678,0.03400043100463034,0.5568046855318122,0.12688282357829142,2.30046254050731,random,False
0.9170574834932058,0.9977173749928755,0.8353713727342135,0.8805806564638099,128,2,-0.0004242131249115,1235.5559615540224,natural,211.9065857207218,0.9025302817997978,0.0007304649161051669,9,gpt2,130560,11.033534361991816,0.56120321231941,3.0201961989558312,115.73547956910008,768,,resid_post,0.8061882990439184,0.7310005642699966,0.2067433844973553,0.0301891931609443,0.5412225361047766,0.1272917029370358,29.895806654660763,random,False
