abs_additivity_error,abs_parameter_cosine,abs_rho_h,activation_reconstruction_sum,additivity_error,frobenius_delta_sum,hessian_cross_cost,layer,layer_short,loss_degradation_pair,loss_left,loss_pair,loss_right,pair,pair_evaluation,parameter_cosine,ppl_degradation_pair,ppl_pair,rho_h,self_cost_left,self_cost_right,taylor_predicted_loss_delta,trace_only_cost,zero_shot_accuracy_degradation_pair,zero_shot_pair
0.013427550753204707,0.001443778326294836,0.00034544671480633696,41.96558475494385,-0.013427550753204707,33.39121055603027,-0.007033616304397583,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.05715534630722896,4.005193372411052,4.057756408931702,4.053942000772071,qr,linearized_delta_sum,-0.001443778326294836,3.2134094310615424,57.844386236040606,-0.00034544671480633696,13.026653289794922,7.956139087677002,20.975758761167526,282.0726743132582,nan,nan
0.018358715748212524,0.04342680207604293,0.017765218553663992,17.005070686340332,0.018358715748212524,30.27194833755493,0.07408078759908676,gpt_neox.layers.0.mlp.dense_h_to_4h,L0:dense_h_to_4h,0.05655297707384932,4.002793578651008,4.057154039698323,4.053942000772071,sr,linearized_delta_sum,0.04342680207604293,3.1785762447423593,57.80955304972142,0.017765218553663992,0.5463962554931641,7.956139087677002,8.576616130769253,271.9372386793875,nan,nan
0.9449337479485838,0.08383857182302368,0.16627283435389975,0.4540242776274681,-0.9449337479485838,4.263114809989929,0.020101401954889297,gpt_neox.layers.6.attention.dense,L6:dense,0.00024282275222464733,4.002968611679678,4.000843885376698,4.002643160932646,qs,linearized_delta_sum,0.08383857182302368,0.013267254874989476,54.64424405985405,0.16627283435389975,0.20957782864570618,0.017434310168027878,0.24711354076862335,0.30007797960192306,nan,nan
0.16172843026040518,0.0020964633014610235,0.0007494100449890094,0.5131870955228806,-0.16172843026040518,7.67970871925354,-0.0001487797126173973,gpt_neox.layers.6.attention.dense,L6:dense,0.002976751702976621,4.002968611679678,4.00357781432745,4.001784572451133,qr,linearized_delta_sum,-0.0020964633014610235,0.16286513751422405,54.79384194249329,-0.0007494100449890094,0.20957782864570618,0.0470157191157341,0.2564447680488229,1.0411908271233408,nan,nan
0.33670817109269185,0.08255552999874807,0.019552918860710086,0.12890005856752396,-0.33670817109269185,6.8298012018203735,0.0011196067789569497,gpt_neox.layers.6.attention.dense,L6:dense,0.0021395195187547955,4.002643160932646,4.002740582143228,4.001784572451133,sr,linearized_delta_sum,0.08255552999874807,0.11700916826804075,54.747985973247104,0.019552918860710086,0.017434310168027878,0.0470157191157341,0.06556963606271893,0.9261156389523428,nan,nan
0.004788045272093693,0.09665444700005761,0.09728844786760947,135.10074138641357,-0.004788045272093693,10.271808624267578,2.6588234901428223,gpt_neox.layers.6.attention.query_key_value,L6:query_key_value,0.054281527601827584,4.036267303106353,4.054882590226301,4.019477502567562,qs,linearized_delta_sum,0.09665444700005761,3.0474137868318394,57.6783905918109,0.09728844786760947,64.66273498535156,2.8876357078552246,70.20919418334961,67.74391851024252,nan,nan
0.06352721358289386,0.0008901598450830612,0.00034313572049993684,186.58138275146484,-0.06352721358289386,25.364500522613525,0.02952691912651062,gpt_neox.layers.6.attention.query_key_value,L6:query_key_value,0.029970292969951906,4.036267303106353,4.030571355594425,3.99737578489649,qr,linearized_delta_sum,-0.0008901598450830612,1.662088613395369,56.29306541837443,0.00034313572049993684,64.66273498535156,28.62795639038086,93.32021829485893,365.6464831281552,nan,nan
0.09551325108705691,0.03923850556562043,0.016520486917028305,63.03118419647217,-0.09551325108705691,19.83126974105835,0.3004133403301239,gpt_neox.layers.6.attention.query_key_value,L6:query_key_value,0.013540155305637569,4.019477502567562,4.014141217930111,3.99737578489649,sr,linearized_delta_sum,0.03923850556562043,0.7447424968440473,55.37571930182311,0.016520486917028305,2.8876357078552246,28.62795639038086,31.816005438566208,309.0769341488574,nan,nan
0.125316330128245,0.2566083932803691,0.2526505623011443,1.9832186847925186,-0.125316330128245,9.103242635726929,0.13185611367225647,gpt_neox.layers.6.mlp.dense_4h_to_h,L6:dense_4h_to_h,0.007256868317371712,4.009788404299519,4.007857930941845,3.999908680052269,qs,linearized_delta_sum,0.2566083932803691,0.39789178270783765,55.0288685876869,0.2526505623011443,0.9173846244812012,0.07422471791505814,1.1234654560685158,1.0428608021704022,nan,nan
0.22225955889597623,0.0008977525592609893,0.00029896241392010463,4.155395984649658,-0.22225955889597623,23.902893543243408,-0.0006168931722640991,gpt_neox.layers.6.mlp.dense_4h_to_h,L6:dense_4h_to_h,0.012200843630813196,4.009788404299519,4.012801906255286,4.007101272973489,qr,linearized_delta_sum,0.0008977525592609893,0.6706267925741187,55.30160359755318,-0.00029896241392010463,0.9173846244812012,1.160313367843628,2.077081099152565,7.025880426485003,nan,nan
0.020824643997611966,0.042568112669724795,0.017538868850386437,2.469076171517372,-0.020824643997611966,19.619092226028442,0.010294221341609955,gpt_neox.layers.6.mlp.dense_4h_to_h,L6:dense_4h_to_h,0.005658044589786471,3.999908680052269,4.00625910721426,4.007101272973489,sr,linearized_delta_sum,0.042568112669724795,0.3099806178626281,54.94095742284169,0.017538868850386437,0.07422471791505814,1.160313367843628,1.244832307100296,6.22232554508205,nan,nan
0.19610453021491156,0.21404986150062014,0.19278959049057495,31.469600439071655,0.19610453021491156,8.779030323028564,1.9859862327575684,gpt_neox.layers.6.mlp.dense_h_to_4h,L6:dense_h_to_4h,0.009790033806027054,4.009161720125694,4.0103910964305,4.000042025498518,qs,linearized_delta_sum,0.21404986150062014,0.5374657207991476,55.16844252577821,0.19278959049057495,13.81439208984375,1.9204081296920776,17.720786452293396,16.91484995453114,nan,nan
0.04813474613522216,0.0010406425293340066,7.932659041449207e-05,73.95195388793945,0.04813474613522216,29.4063401222229,-0.0028379112482070923,gpt_neox.layers.6.mlp.dense_h_to_4h,L6:dense_h_to_4h,0.020920137720783494,4.009161720125694,4.021521200345257,4.011999802326593,qr,linearized_delta_sum,-0.0010406425293340066,1.1549260435087447,55.78590284848781,-7.932659041449207e-05,13.81439208984375,23.161584854125977,36.97313903272152,226.53515475526606,nan,nan
0.2179876124451543,0.037762080285632105,0.015480244035705167,50.16398596763611,0.2179876124451543,26.213720321655273,0.2064850926399231,gpt_neox.layers.6.mlp.dense_h_to_4h,L6:dense_h_to_4h,0.013446349797286317,4.000042025498518,4.0140474124217596,4.011999802326593,sr,linearized_delta_sum,0.037762080285632105,0.7395481929755903,55.370524997954654,0.015480244035705167,1.9204081296920776,23.161584854125977,25.288478076457977,215.6695027045498,nan,nan
0.002611623146058211,0.1613654543947016,0.12890688637704414,0.507117249071598,0.002611623146058211,2.3976333141326904,0.016738349571824074,gpt_neox.layers.11.attention.dense,L11:dense,0.002378332333301536,4.002210538218341,4.002979394957775,4.001363724235475,qs,linearized_delta_sum,0.1613654543947016,0.13008525019489525,54.76106205517396,0.12890688637704414,0.23567304015159607,0.017885584384202957,0.2702969741076231,0.2821325018228915,nan,nan
0.05373118452234826,0.0008936600537598891,0.00010645018260695583,0.78422611951828,0.05373118452234826,6.021715044975281,-4.0879473090171814e-05,gpt_neox.layers.11.attention.dense,L11:dense,0.000947351530781404,4.002210538218341,4.001548414155255,3.9998099522327815,qr,linearized_delta_sum,0.0008936600537598891,0.051779262213393906,54.68275606719246,-0.00010645018260695583,0.23567304015159607,0.15644001960754395,0.39207218028604984,1.964557744610147,nan,nan
0.07912688569192483,0.03654340668619974,0.016062716750297714,0.3486512079834938,-0.07912688569192483,5.2366379499435425,0.0016993173630908132,gpt_neox.layers.11.attention.dense,L11:dense,-0.0001513939204178527,4.001363724235475,4.000449668704055,3.9998099522327815,sr,linearized_delta_sum,0.03654340668619974,-0.008270171712105423,54.62270663326696,0.016062716750297714,0.017885584384202957,0.15644001960754395,0.17602492135483772,1.7976869415664876,nan,nan
0.020669985618795173,0.016504070003682886,0.00897016010090113,14767.031356811523,-0.020669985618795173,23.29948592185974,2.332496166229248,gpt_neox.layers.11.attention.query_key_value,L11:query_key_value,0.015539180575393274,4.013712687755194,4.0161402431998665,4.003356591923031,qs,linearized_delta_sum,0.016504070003682886,0.8555506763346798,55.48652748131374,0.00897016010090113,7381.2255859375,2.2900924682617188,7385.848174571991,8000.6394565478495,nan,nan
0.10955526748649505,0.0013076467415028595,3.9358764903011134e-05,14874.136413574219,0.10955526748649505,47.05240821838379,-0.050538063049316406,gpt_neox.layers.11.attention.query_key_value,L11:query_key_value,0.014687057555191174,4.013712687755194,4.015288120179664,4.000726324366772,qr,linearized_delta_sum,-0.0013076467415028595,0.8082894679983212,55.439266272977385,-3.9358764903011134e-05,7381.2255859375,55.842620849609375,7437.01766872406,21072.617532598786,nan,nan
0.0886408215888649,0.038130584348696095,0.020197781925879125,116.26542663574219,0.0886408215888649,29.39452338218689,0.4568178653717041,gpt_neox.layers.11.attention.query_key_value,L11:query_key_value,0.0031361467256321163,4.003356591923031,4.003737209350105,4.000726324366772,sr,linearized_delta_sum,0.038130584348696095,0.17159969929637242,54.802576504275436,0.020197781925879125,2.2900924682617188,55.842620849609375,58.5895311832428,13369.920677644719,nan,nan
0.08779898359124501,0.15569413669858728,0.06789719974353317,53.261473417282104,0.08779898359124501,13.525391578674316,0.31938591599464417,gpt_neox.layers.11.mlp.dense_4h_to_h,L11:dense_4h_to_h,0.03860911797350752,4.037906823195811,4.039210180597981,3.9984392030971256,qs,linearized_delta_sum,0.15569413669858728,2.150501172284571,56.781477977263634,0.06789719974353317,26.421367645263672,0.20936906337738037,26.950122624635696,26.799861218221622,nan,nan
0.03317828749376672,0.0005182465685139517,0.002053207648592623,59.27449989318848,-0.03317828749376672,35.071682929992676,0.037852153182029724,gpt_neox.layers.11.mlp.dense_4h_to_h,L11:dense_4h_to_h,0.05199272050632242,4.037906823195811,4.052593783130796,4.017072249585249,qr,linearized_delta_sum,-0.0005182465685139517,2.915550040093102,57.546526845072165,0.002053207648592623,26.421367645263672,3.2158823013305664,29.675102099776268,198.29067761789338,nan,nan
0.1420798864411751,0.056638495124110386,0.017394177285534784,6.8505027294158936,0.1420798864411751,30.402320861816406,0.028545668348670006,gpt_neox.layers.11.mlp.dense_4h_to_h,L11:dense_4h_to_h,0.016956708562656075,3.9984392030971256,4.017557771187129,4.017072249585249,sr,linearized_delta_sum,0.056638495124110386,0.934260155220251,55.565236960199314,0.017394177285534784,0.20936906337738037,3.2158823013305664,3.453797033056617,181.75701589313553,nan,nan
1.0543831980315832,0.18830916619847138,0.15351614471648145,55.61702537536621,1.0543831980315832,8.766217231750488,2.4999890327453613,gpt_neox.layers.11.mlp.dense_h_to_4h,L11:dense_h_to_4h,0.011083403910238765,4.005567257798563,4.011684466534712,4.0010298706415135,qs,linearized_delta_sum,0.18830916619847138,0.6088650980147747,55.23984190299384,0.15351614471648145,25.174978256225586,2.6335344314575195,30.308501720428467,30.49474181355284,nan,nan
0.13059953053904547,0.00022576775469426117,0.00027967111467065004,102.07080459594727,0.13059953053904547,29.341707706451416,-0.014271840453147888,gpt_neox.layers.11.mlp.dense_h_to_4h,L11:dense_h_to_4h,0.01919155045757126,4.005567257798563,4.0197926130820445,4.012609534376249,qr,linearized_delta_sum,-0.00022576775469426117,1.0585785389033404,55.689555343882404,-0.00027967111467065004,25.174978256225586,25.860424041748047,51.021130457520485,412.78043892846046,nan,nan
0.29564887678437957,0.03869895321486401,0.014318426654988796,56.98791694641113,0.29564887678437957,26.275118350982666,0.23632660508155823,gpt_neox.layers.11.mlp.dense_h_to_4h,L11:dense_h_to_4h,0.016114347563015663,4.0010298706415135,4.016715410187489,4.012609534376249,sr,linearized_delta_sum,0.03869895321486401,0.88747387490465,55.51845067988371,0.014318426654988796,2.6335344314575195,25.860424041748047,28.730285078287125,393.77136261308954,nan,nan
