activation_gain_vs_q_only,activation_reconstruction_error,bits,budget_feasible,candidate_kind,candidate_memory_ratio,filter_pass,filter_rho_threshold,hessian_gain_vs_q_only,layer,layer_family,layer_parameter_count,layer_short,lowrank_memory_ratio,lowrank_projection_error,lowrank_rank,normalized_hessian_cost,positive_conditional_rho,predicted_hessian_cost,q_memory_ratio,q_method,q_residual_norm,r_method,residual_effective_rank,residual_memory_ratio,residual_stable_rank,rho_q_error_l_res,rho_q_error_s_res,rho_q_plus_l_error_s_res,rho_q_plus_s_error_l_res,rho_s_res_l_res,s_method,selected_by_fixed_kind,selected_by_greedy,selection_family,selector_score,sparse_keep_fraction,sparse_projection_error,stack_order,stack_residual_error,target_memory_ratio,token_risk_p95,unused_memory_ratio,weight_error,worst_token_risk
0.0,0.04522642526581576,4,True,q_only,0.25,True,0.3,0.0,model.layers.14.self_attn.o_proj,attention,12845056,L14:o_proj,0.0,1.0,0,0.045226423760582814,0.0,1.83939790725708,0.25,rtn,9.915740966796875,,1602.9737548828125,0.0,28.454680732110305,0.0,0.0,0.0,0.0,0.0,,True,False,residual_stack_validate,0.08627435276867237,0.0,1.0,q,1.0,0.258,0.0640052855014801,0.008000000000000007,0.21117794934576603,0.08017045259475708
0.018066698627400225,0.027159726638415534,4,True,q_s,0.25799996512276785,True,0.3,0.01806654877343264,model.layers.14.self_attn.o_proj,attention,12845056,L14:o_proj,0.0,1.0,0,0.027159874987150175,0.0,1.1046156883239746,0.25,rtn,9.915740966796875,,1602.9737548828125,0.00799996512276785,28.454680732110305,0.0,-0.6320443965637919,-0.6320443965637919,0.0,0.0,wanda,True,True,residual_stack_validate,0.053589143940933615,0.007999965122767858,0.9656770225810125,q+s_res,0.9656770225810125,0.258,0.041994884610176086,3.4877232157892735e-08,0.20392969335898323,0.04765584319829941
0.007280211921001888,0.03794621334481387,4,True,q_s,0.25799996512276785,True,0.3,0.007280199526826306,model.layers.14.self_attn.o_proj,attention,12845056,L14:o_proj,0.0,1.0,0,0.03794622423375651,0.0,1.5433058738708496,0.25,rtn,9.915740966796875,,1602.9737548828125,0.00799996512276785,28.454680732110305,0.0,-0.40127382847889675,-0.40127382847889675,0.0,0.0,magnitude,False,False,residual_stack_validate,0.07165007100932946,0.007999965122767858,0.9284153319750461,q+s_res,0.9284153319750461,0.258,0.052229225635528564,3.4877232157892735e-08,0.19606084594765885,0.06545029580593109
0.0050622120485634345,0.040164213217252324,4,True,q_l,0.2578125,True,0.3,0.0050622007726027485,model.layers.14.self_attn.o_proj,attention,12845056,L14:o_proj,0.0078125,0.9581435103825877,14,0.040164222987980065,0.0,1.6335138082504272,0.25,rtn,9.915740966796875,svd,1602.9737548828125,0.0078125,28.454680732110305,-0.3346202005709574,0.0,0.0,-0.3346202005709574,0.0,,True,False,residual_stack_validate,0.07610965219284288,0.0,1.0,q+l_res,0.9581435103825877,0.258,0.055825188755989075,0.0001875000000000071,0.20233880201218266,0.06770022213459015
0.012224505745897396,0.03300191951991836,4,True,q_s_l,0.2575803484235491,True,0.3,0.012224421673471132,model.layers.14.self_attn.o_proj,attention,12845056,L14:o_proj,0.005580357142857143,0.9778806410213007,10,0.03300200208711168,0.049430597130217496,1.3422200679779053,0.25,rtn,9.915740966796875,svd,1602.9737548828125,0.007580348423549099,28.454680732110305,-0.15333698704305204,-0.5037390898763692,-0.5031778718037939,-0.14894116887050107,0.049430597130217496,wanda,False,False,residual_stack_validate,0.06383504648148247,0.0019999912806919645,0.9826211494249336,q+s_res+l_res,0.9601362185652424,0.258,0.04846545308828354,0.0004196515764509079,0.20275965866110837,0.057681482285261154
0.014936510577291045,0.030289914688524714,4,True,q_s_l,0.25790623256138395,True,0.3,0.014936397119238116,model.layers.14.self_attn.o_proj,attention,12845056,L14:o_proj,0.00390625,0.9851022485604104,7,0.030290026641344697,0.05293100626508889,1.231921672821045,0.25,rtn,9.915740966796875,svd,1602.9737548828125,0.007906232561383952,28.454680732110305,-0.12027742695569268,-0.5675658076434774,-0.5666399197651243,-0.11033832476211539,0.05293100626508889,wanda,False,False,residual_stack_validate,0.0590464546693844,0.003999982561383929,0.9758321497050034,q+s_res+l_res,0.9605851766132483,0.258,0.0453970693051815,9.376743861605474e-05,0.20285457025419895,0.05371489003300667
0.016812377597190648,0.02841404766862511,4,True,q_s_l,0.25767408098493305,True,0.3,0.016812248771856893,model.layers.14.self_attn.o_proj,attention,12845056,L14:o_proj,0.0016741071428571428,0.9923114491611755,3,0.02841417498872592,0.03894162739683905,1.1556291580200195,0.25,rtn,9.915740966796875,svd,1602.9737548828125,0.007674080984933052,28.454680732110305,-0.0754660829108055,-0.607546672813087,-0.6070904561564225,-0.06570768393485885,0.03894162739683905,wanda,True,False,residual_stack_validate,0.05581226478042307,0.005999973842075893,0.970407624669533,q+s_res+l_res,0.9625089253013828,0.258,0.043430764228105545,0.00032591901506695553,0.20326082355721584,0.0504060722887516
0.005549170638895769,0.03967725462691999,4,True,q_s_l,0.2575803484235491,True,0.3,0.005549160474989552,model.layers.14.self_attn.o_proj,attention,12845056,L14:o_proj,0.005580357142857143,0.9909581311034442,10,0.03967726328559326,0.01021801827286971,1.613708734512329,0.25,rtn,9.915740966796875,svd,1602.9737548828125,0.007580348423549099,28.454680732110305,-0.1175993658494895,-0.33111481809300886,-0.33226626621851935,-0.12106878688325838,0.01021801827286971,magnitude,False,False,residual_stack_validate,0.07520606104726132,0.0019999912806919645,0.9604448531787922,q+s_res+l_res,0.9510351041336457,0.258,0.05518670752644539,0.0004196515764509079,0.2008378867743894,0.06693214923143387
0.006302671898566058,0.0389237533672497,4,True,q_s_l,0.25790623256138395,True,0.3,0.006302660246694125,model.layers.14.self_attn.o_proj,attention,12845056,L14:o_proj,0.00390625,0.9947830266928065,7,0.03892376351388869,0.0,1.5830632448196411,0.25,rtn,9.915740966796875,svd,1602.9737548828125,0.007906232561383952,28.454680732110305,-0.1036190026211833,-0.3583798069580788,-0.360659639672586,-0.11236860755618515,-0.0035149578556924175,magnitude,False,False,residual_stack_validate,0.0736463130488492,0.003999982561383929,0.9473756343888785,q+s_res+l_res,0.9418466602445532,0.258,0.05387561395764351,9.376743861605474e-05,0.19889740879367587,0.0661720484495163
0.0066266201958069815,0.03859980507000878,4,True,q_s_l,0.25767408098493305,True,0.3,0.006626611246091589,model.layers.14.self_attn.o_proj,attention,12845056,L14:o_proj,0.0016741071428571428,0.9979880562540202,3,0.038599812514491225,0.01145471430655181,1.5698878765106201,0.25,rtn,9.915740966796875,svd,1602.9737548828125,0.007674080984933052,28.454680732110305,-0.06661037773378313,-0.37783033637298785,-0.37800774678782817,-0.06713715219393138,0.01145471430655181,magnitude,False,False,residual_stack_validate,0.07295459855440002,0.005999973842075893,0.9370772984959328,q+s_res+l_res,0.9349308019844946,0.258,0.05326966196298599,0.00032591901506695553,0.1974368101645462,0.06603457778692245
0.0,0.0017303172066300192,4,True,q_only,0.25,True,0.3,0.0,model.layers.27.self_attn.o_proj,attention,12845056,L27:o_proj,0.0,1.0,0,0.0017303292953853111,0.0,166.73704528808594,0.25,rtn,11.182661056518555,,1510.41455078125,0.0,46.85018842082062,0.0,0.0,0.0,0.0,0.0,,True,False,residual_stack_validate,0.008431013059145802,0.0,1.0,q,1.0,0.258,0.012709259986877441,0.008000000000000007,0.19366668243412155,0.035992804914712906
0.0009058569713488354,0.0008244602352811838,4,True,q_s,0.25799996512276785,True,0.3,0.0009058576219442243,model.layers.27.self_attn.o_proj,attention,12845056,L27:o_proj,0.0,1.0,0,0.0008244716734410868,0.0,79.4472885131836,0.25,rtn,11.182661056518555,,1510.41455078125,0.00799996512276785,46.85018842082062,0.0,-0.724337230693002,-0.724337230693002,0.0,0.0,wanda,True,True,residual_stack_validate,0.00405179907618247,0.007999965122767858,0.9702046841726882,q+s_res,0.9702046841726882,0.258,0.006124889012426138,3.4877232157892735e-08,0.1878963224657692,0.018924806267023087
0.00040132078371849216,0.001328996422911527,4,True,q_s,0.25799996512276785,True,0.3,0.0004013227446509585,model.layers.27.self_attn.o_proj,attention,12845056,L27:o_proj,0.0,1.0,0,0.0013290065507343526,0.0,128.06500244140625,0.25,rtn,11.182661056518555,,1510.41455078125,0.00799996512276785,46.85018842082062,0.0,-0.48259010850850265,-0.48259010850850265,0.0,0.0,magnitude,False,False,residual_stack_validate,0.006353153872122232,0.007999965122767858,0.9081761097470806,q+s_res,0.9081761097470806,0.258,0.00951671227812767,3.4877232157892735e-08,0.17588345424064378,0.027177326381206512
0.0002885616524067956,0.0014417555542232236,4,True,q_l,0.2578125,True,0.3,0.0002885628490175256,model.layers.27.self_attn.o_proj,attention,12845056,L27:o_proj,0.0078125,0.9461807951137101,14,0.0014417664463677855,0.0,138.9307098388672,0.25,rtn,11.182661056518555,svd,1510.41455078125,0.0078125,46.85018842082062,-0.408377135409947,0.0,0.0,-0.408377135409947,0.0,,True,False,residual_stack_validate,0.006946407002708655,0.0,1.0,q+l_res,0.9461807951137101,0.258,0.010432596318423748,0.0001875000000000071,0.18324397634776066,0.030593130737543106
0.000574990098845995,0.0011553271077840242,4,True,q_s_l,0.2575803484235491,True,0.3,0.0005749913049649651,model.layers.27.self_attn.o_proj,attention,12845056,L27:o_proj,0.005580357142857143,0.9645416502144404,10,0.001155337990420346,0.1578079797571351,111.33004760742188,0.25,rtn,11.182661056518555,svd,1510.41455078125,0.007580348423549099,46.85018842082062,-0.2300327386431548,-0.5583133317171137,-0.54785505001176,-0.17692328970120336,0.1578079797571351,wanda,False,False,residual_stack_validate,0.005652670730150072,0.0019999912806919645,0.9857266028021802,q+s_res+l_res,0.9497358404962702,0.258,0.008532552048563957,0.0004196515764509079,0.18393237109577118,0.025848597288131714
0.0007377035252835941,0.000992613681346425,4,True,q_s_l,0.25790623256138395,True,0.3,0.0007377046126518594,model.layers.27.self_attn.o_proj,attention,12845056,L27:o_proj,0.00390625,0.9730326193280328,7,0.0009926246827334517,0.15795550818115445,95.6507568359375,0.25,rtn,11.182661056518555,svd,1510.41455078125,0.007906232561383952,46.85018842082062,-0.205541322842785,-0.6448775766432818,-0.6381790248928794,-0.1438841658057056,0.15795550818115445,wanda,False,False,residual_stack_validate,0.004773434113909856,0.003999982561383929,0.9801886768316551,q+s_res+l_res,0.9526726801508119,0.258,0.007164590992033482,9.376743861605474e-05,0.18450107302375213,0.02218152955174446
0.0008383379106994476,0.0008919792959305716,4,True,q_s_l,0.25767408098493305,True,0.3,0.0008383387360666617,model.layers.27.self_attn.o_proj,attention,12845056,L27:o_proj,0.0016741071428571428,0.9846217807292764,3,0.0008919905593186494,0.0202009371296207,85.95350646972656,0.25,rtn,11.182661056518555,svd,1510.41455078125,0.007674080984933052,46.85018842082062,-0.08809560540492517,-0.6931208322757344,-0.6942444522941723,-0.10373112342960666,0.0202009371296207,wanda,True,False,residual_stack_validate,0.004276514975552862,0.005999973842075893,0.9750061189489565,q+s_res+l_res,0.959237992575391,0.258,0.00641227513551712,0.00032591901506695553,0.18577270394586284,0.020030634477734566
0.0003242072446383703,0.0014061099619916489,4,True,q_s_l,0.2575803484235491,True,0.3,0.00032420874927823026,model.layers.27.self_attn.o_proj,attention,12845056,L27:o_proj,0.005580357142857143,0.9880296302108074,10,0.0014061205461070809,0.01789369425942983,135.49581909179688,0.25,rtn,11.182661056518555,svd,1510.41455078125,0.007580348423549099,46.85018842082062,-0.24614940554962922,-0.3605983531952717,-0.36769551878073314,-0.2572379497300807,0.01789369425942983,magnitude,False,False,residual_stack_validate,0.006695223658645211,0.0019999912806919645,0.9505726227563498,q+s_res+l_res,0.9379949632735141,0.258,0.010015779174864292,0.0004196515764509079,0.18165852132279608,0.02814989537000656
0.00041321521019334513,0.001317101996436674,4,True,q_s_l,0.25790623256138395,True,0.3,0.00041321700988327954,model.layers.27.self_attn.o_proj,attention,12845056,L27:o_proj,0.00390625,0.9938050652105131,7,0.0013171122855020316,0.021283414757537106,126.91885375976562,0.25,rtn,11.182661056518555,svd,1510.41455078125,0.007906232561383952,46.85018842082062,-0.2656374245209568,-0.41590149588857267,-0.42572608491788166,-0.28271225438942216,0.021283414757537106,magnitude,False,False,residual_stack_validate,0.005897737303392503,0.003999982561383929,0.9322447716033011,q+s_res+l_res,0.9255826646551599,0.258,0.008634425699710846,9.376743861605474e-05,0.17925457353086519,0.025152679532766342
0.00046721620725332356,0.0012631009993766956,4,True,q_s_l,0.25767408098493305,True,0.3,0.0004672180729836295,model.layers.27.self_attn.o_proj,attention,12845056,L27:o_proj,0.0016741071428571428,0.9977160756515295,3,0.0012631112224016816,0.02953659482651121,121.7152328491211,0.25,rtn,11.182661056518555,svd,1510.41455078125,0.007674080984933052,46.85018842082062,-0.2719800518009895,-0.45080272639088936,-0.4604175699172495,-0.2903917556775233,0.02953659482651121,magnitude,False,False,residual_stack_validate,0.005557824802154904,0.005999973842075893,0.9188715208338486,q+s_res+l_res,0.9164200183014138,0.258,0.008084203116595745,0.00032591901506695553,0.1774801733063507,0.022648775950074196
