activation_gain_vs_q_only,activation_reconstruction_error,bits,budget_feasible,candidate_kind,candidate_memory_ratio,filter_pass,filter_rho_threshold,hessian_gain_vs_q_only,layer,layer_family,layer_parameter_count,layer_short,lowrank_memory_ratio,lowrank_projection_error,lowrank_rank,normalized_hessian_cost,positive_conditional_rho,predicted_hessian_cost,q_memory_ratio,q_method,q_residual_norm,r_method,residual_effective_rank,residual_memory_ratio,residual_stable_rank,rho_q_error_l_res,rho_q_error_s_res,rho_q_plus_l_error_s_res,rho_q_plus_s_error_l_res,rho_s_res_l_res,s_method,selected_by_fixed_kind,selected_by_greedy,selection_family,selector_score,sparse_keep_fraction,sparse_projection_error,stack_order,stack_residual_error,target_memory_ratio,token_risk_p95,unused_memory_ratio,weight_error,worst_token_risk
0.0,0.01823649714120191,4,True,q_only,0.25,True,0.3,0.0,model.layers.0.mlp.up_proj,mlp,67895296,L0:up_proj,0.0,1.0,0,0.018497181688997853,0.0,8.418733596801758,0.25,rtn,16.278629302978516,,3061.183837890625,0.0,858.0812165301915,0.0,0.0,0.0,0.0,0.0,,True,False,residual_stack_validate,0.03775983976655241,0.0,1.0,q,1.0,0.258,0.03164781257510185,0.008000000000000007,0.17259520543640244,0.03392499312758446
0.007854228216733854,0.010382268924468054,4,True,q_s,0.2579999945798896,True,0.3,0.008046843616728748,model.layers.0.mlp.up_proj,mlp,67895296,L0:up_proj,0.0,1.0,0,0.010450338072269106,0.0,4.7563252449035645,0.25,rtn,16.278629302978516,,3061.183837890625,0.007999994579889591,858.0812165301915,0.0,-0.6595700292387712,-0.6595700292387712,0.0,0.0,wanda,True,True,residual_stack_validate,0.018489979565929456,0.0079999945798896,0.9767461384069017,q+s_res,0.9767461384069017,0.258,0.01203528605401516,5.4201104160434e-09,0.168581700417552,0.012799393385648727
0.0013862555932021951,0.016850241547999713,4,True,q_s,0.2579999945798896,True,0.3,0.0013917514315674832,model.layers.0.mlp.up_proj,mlp,67895296,L0:up_proj,0.0,1.0,0,0.01710543025743037,0.0,7.785297393798828,0.25,rtn,16.278629302978516,,3061.183837890625,0.007999994579889591,858.0812165301915,0.0,-0.2743015541018864,-0.2743015541018864,0.0,0.0,magnitude,False,False,residual_stack_validate,0.03505854799558727,0.0079999945798896,0.9543589749598403,q+s_res,0.9543589749598403,0.258,0.02957444079220295,5.4201104160434e-09,0.16471778334326811,0.031480491161346436
0.0003615645527145113,0.017874932588487397,4,True,q_l,0.2579633204633205,True,0.3,0.00036786369451257545,model.layers.0.mlp.up_proj,mlp,67895296,L0:up_proj,0.007963320463320463,0.9883784882637799,24,0.018129317994485278,0.0,8.25130558013916,0.25,rtn,16.278629302978516,svd,3061.183837890625,0.007963320463320489,858.0812165301915,-0.1410378281684301,0.0,0.0,-0.1410378281684301,0.0,,True,False,residual_stack_validate,0.03702085475967678,0.0,1.0,q+l_res,0.9883784882637799,0.258,0.031040117144584656,3.6679536679518066e-05,0.17058979268651858,0.03325720876455307
0.006774595032946045,0.011461902108255864,4,True,q_s_l,0.2579724816281823,True,0.3,0.006931607563737367,model.layers.0.mlp.up_proj,mlp,67895296,L0:up_proj,0.005972490347490348,0.9922868903264208,18,0.011565574125260486,0.005674444155731831,5.263909339904785,0.25,rtn,16.278629302978516,svd,3061.183837890625,0.007972481628182315,858.0812165301915,-0.08823502585247421,-0.60626064651094,-0.6081473170232221,-0.10663647155918395,0.005674444155731831,wanda,False,False,residual_stack_validate,0.02037708489932211,0.0019999912806919645,0.9930156807101371,q+s_res+l_res,0.9852810119641136,0.258,0.013204135932028294,2.75183718176919e-05,0.1700549202320314,0.013796449638903141
0.007212215507655887,0.011024281633546022,4,True,q_s_l,0.25798165752160507,True,0.3,0.007386161586404949,model.layers.0.mlp.up_proj,mlp,67895296,L0:up_proj,0.0039816602316602315,0.9952928577370707,12,0.011111020102592904,0.0064968345021247905,5.05702543258667,0.25,rtn,16.278629302978516,svd,3061.183837890625,0.007981657521605068,858.0812165301915,-0.06892541889799192,-0.6285791694199075,-0.6296482590179503,-0.08338276868690449,0.0064968345021247905,wanda,False,False,residual_stack_validate,0.01955446104312796,0.0039999972899448,0.9869678922140113,q+s_res+l_res,0.9822219670544565,0.258,0.012615950778126717,1.83424783949393e-05,0.16952646851195,0.013428733684122562
0.0075620851144582255,0.010674412026743683,4,True,q_s_l,0.2579908186864669,True,0.3,0.007743659529430839,model.layers.0.mlp.up_proj,mlp,67895296,L0:up_proj,0.0019908301158301158,0.9977624260517957,6,0.010753522159567014,0.003865344187791985,4.894315242767334,0.25,rtn,16.278629302978516,svd,3061.183837890625,0.007990818686466894,858.0812165301915,-0.04731813088567657,-0.6454707601971952,-0.646017731613964,-0.058692450868984926,0.003865344187791985,wanda,True,False,residual_stack_validate,0.01896088750970632,0.005999988570636764,0.9816794165927526,q+s_res+l_res,0.9793796845579629,0.258,0.012271542102098465,9.181313533113133e-06,0.16903516604888752,0.013096123933792114
0.0008224020101021516,0.017414095131099757,4,True,q_s_l,0.2579724816281823,True,0.3,0.0008095825826073509,model.layers.0.mlp.up_proj,mlp,67895296,L0:up_proj,0.005972490347490348,0.9941092177923275,18,0.017687599106390502,0.0,8.050263404846191,0.25,rtn,16.278629302978516,svd,3061.183837890625,0.007972481628182315,858.0812165301915,-0.1047471792830841,-0.18031256663740483,-0.1821254062711868,-0.1078730446010098,-0.00760748140226919,magnitude,False,False,residual_stack_validate,0.03614221443860967,0.0019999912806919645,0.9809729468791485,q+s_res+l_res,0.9748713192863478,0.258,0.030381198972463608,2.75183718176919e-05,0.1682579740667852,0.032439347356557846
0.0010543433872198422,0.017182153753982066,4,True,q_s_l,0.25798165752160507,True,0.3,0.0010719343676572277,model.layers.0.mlp.up_proj,mlp,67895296,L0:up_proj,0.0039816602316602315,0.9963141016252495,12,0.017425247321340626,0.004032997812798123,7.9308576583862305,0.25,rtn,16.278629302978516,svd,3061.183837890625,0.007981657521605068,858.0812165301915,-0.08828454851229528,-0.22432388220207655,-0.22484917590305195,-0.08967360459447885,0.004032997812798123,magnitude,False,False,residual_stack_validate,0.03576543320020906,0.0039999972899448,0.9699942821590474,q+s_res+l_res,0.9661287639035513,0.258,0.030196459963917732,1.83424783949393e-05,0.16674906103584505,0.03221239894628525
0.0012484417637299676,0.01698805537747194,4,True,q_s_l,0.2579908186864669,True,0.3,0.001252514684793652,model.layers.0.mlp.up_proj,mlp,67895296,L0:up_proj,0.0019908301158301158,0.9981890379146753,6,0.0172446670042042,0.001964810602866183,7.848669052124023,0.25,rtn,16.278629302978516,svd,3061.183837890625,0.007990818686466894,858.0812165301915,-0.05786343595832063,-0.25380966838121993,-0.25411773604835436,-0.05931087729112124,0.001964810602866183,magnitude,False,False,residual_stack_validate,0.03535094820698081,0.005999988570636764,0.9615126618541505,q+s_res+l_res,0.9595997628502031,0.258,0.029827918857336044,9.181313533113133e-06,0.16562213620078411,0.03182690590620041
0.0,0.030819394717728203,4,True,q_only,0.25,True,0.3,0.0,model.layers.0.self_attn.o_proj,attention,12845056,L0:o_proj,0.0,1.0,0,0.03043763727710488,0.0,0.7415904998779297,0.25,rtn,8.553833961486816,,1772.20703125,0.0,174.9277229842647,0.0,0.0,0.0,0.0,0.0,,True,False,residual_stack_validate,0.05902147845590789,0.0,1.0,q,1.0,0.258,0.044229112565517426,0.008000000000000007,0.22475962996200008,0.0692397728562355
0.011479776892885676,0.019339617824842528,4,True,q_s,0.25799996512276785,True,0.3,0.011308757458280715,model.layers.0.self_attn.o_proj,attention,12845056,L0:o_proj,0.0,1.0,0,0.019128879818824166,0.0,0.466060996055603,0.25,rtn,8.553833961486816,,1772.20703125,0.00799996512276785,174.9277229842647,0.0,-0.6096347455663708,-0.6096347455663708,0.0,0.0,wanda,True,True,residual_stack_validate,0.038872355763108976,0.007999965122767858,0.9735853621418287,q+s_res,0.9735853621418287,0.258,0.03141392394900322,3.4877232157892735e-08,0.21882268573141725,0.05678752437233925
0.003352631111980829,0.027466763605747374,4,True,q_s,0.25799996512276785,True,0.3,0.0032460185969989223,model.layers.0.self_attn.o_proj,attention,12845056,L0:o_proj,0.0,1.0,0,0.02719161868010596,0.0,0.6625036597251892,0.25,rtn,8.553833961486816,,1772.20703125,0.00799996512276785,174.9277229842647,0.0,-0.3267969556056147,-0.3267969556056147,0.0,0.0,magnitude,False,False,residual_stack_validate,0.05194349261115295,0.007999965122767858,0.9442549037861739,q+s_res,0.9442549037861739,0.258,0.03807681053876877,3.4877232157892735e-08,0.21223038276478443,0.06124866008758545
0.001392050183885156,0.029427344533843047,4,True,q_l,0.2578125,True,0.3,0.0013615102847691872,model.layers.0.self_attn.o_proj,attention,12845056,L0:o_proj,0.0078125,0.9787422604437671,14,0.029076126992335694,0.0,0.7084183096885681,0.25,rtn,8.553833961486816,svd,1772.20703125,0.0078125,174.9277229842647,-0.21150266599165743,0.0,0.0,-0.21150266599165743,0.0,,True,False,residual_stack_validate,0.05588991318043908,0.0,1.0,q+l_res,0.9787422604437671,0.258,0.04129468649625778,0.0001875000000000071,0.21999893851580854,0.06679092347621918
0.008291431603114106,0.022527963114614098,4,True,q_s_l,0.2575803484235491,True,0.3,0.008097803065299846,model.layers.0.self_attn.o_proj,attention,12845056,L0:o_proj,0.005580357142857143,0.9854512230268766,10,0.022339834211805035,0.0,0.5442935228347778,0.25,rtn,8.553833961486816,svd,1772.20703125,0.007580348423549099,174.9277229842647,-0.09608214989769245,-0.5022916078067575,-0.5108660931615107,-0.13977664946237198,-0.05259307911708177,wanda,False,False,residual_stack_validate,0.044802534461560364,0.0019999912806919645,0.9924993408102821,q+s_res+l_res,0.9778346133413309,0.258,0.03561320900917053,0.0004196515764509079,0.21979506138215266,0.060867808759212494
0.009866085457252129,0.020953309260476075,4,True,q_s_l,0.25790623256138395,True,0.3,0.009686101664105582,model.layers.0.self_attn.o_proj,attention,12845056,L0:o_proj,0.00390625,0.989982211633068,7,0.0207515356129993,0.0,0.5055958032608032,0.25,rtn,8.553833961486816,svd,1772.20703125,0.007906232561383952,174.9277229842647,-0.07219004171586008,-0.5568988832460214,-0.5617005398213,-0.11096406174930624,-0.03724429749890463,wanda,False,False,residual_stack_validate,0.04178519253075145,0.003999982561383929,0.9854755280346558,q+s_res+l_res,0.9753209403808193,0.258,0.03336315229535103,9.376743861605474e-05,0.21923061540924224,0.059409767389297485
0.010758251240778498,0.020061143476949705,4,True,q_s_l,0.25767408098493305,True,0.3,0.010568042355777477,model.layers.0.self_attn.o_proj,attention,12845056,L0:o_proj,0.0016741071428571428,0.9953294248353698,3,0.019869594921327404,0.0,0.48410797119140625,0.25,rtn,8.553833961486816,svd,1772.20703125,0.007674080984933052,174.9277229842647,-0.045436904817139745,-0.5859916832105413,-0.5885190537817492,-0.0783182881851718,-0.03157206980354916,wanda,True,False,residual_stack_validate,0.04012851585360162,0.005999973842075893,0.9792369453956783,q+s_res+l_res,0.9744796303409,0.258,0.03218690678477287,0.00032591901506695553,0.21904047041290733,0.058503031730651855
0.0020575958451058314,0.028761798872622372,4,True,q_s_l,0.2575803484235491,True,0.3,0.001955615278949111,model.layers.0.self_attn.o_proj,attention,12845056,L0:o_proj,0.005580357142857143,0.990439770128142,10,0.02848202199815577,0.0,0.6939433813095093,0.25,rtn,8.553833961486816,svd,1772.20703125,0.007580348423549099,174.9277229842647,-0.13876860640873967,-0.21118975324903388,-0.2146589496458318,-0.14396101698671832,-0.009839689525776817,magnitude,False,False,residual_stack_validate,0.05467117580893661,0.0019999912806919645,0.9787770455925154,q+s_res+l_res,0.9690412176139952,0.258,0.040425945073366165,0.0004196515764509079,0.2178193375957754,0.0650339275598526
0.0025229747282915736,0.02829641998943663,4,True,q_s_l,0.25790623256138395,True,0.3,0.0024442218614863474,model.layers.0.self_attn.o_proj,attention,12845056,L0:o_proj,0.00390625,0.994004690420538,7,0.027993415415618533,0.0,0.6820388436317444,0.25,rtn,8.553833961486816,svd,1772.20703125,0.007906232561383952,174.9277229842647,-0.11246523627706731,-0.2590795909174978,-0.26191939202902914,-0.11911133345312792,-0.01026410547353624,magnitude,False,False,residual_stack_validate,0.05358674917165092,0.003999982561383929,0.9654154233112897,q+s_res+l_res,0.9592596783823122,0.258,0.03938329219818115,9.376743861605474e-05,0.21562144386507745,0.06456539034843445
0.0030368188045277467,0.027782575913200457,4,True,q_s_l,0.25767408098493305,True,0.3,0.0029216484110672937,model.layers.0.self_attn.o_proj,attention,12845056,L0:o_proj,0.0016741071428571428,0.997530477420592,3,0.027515988866037587,0.0,0.670406699180603,0.25,rtn,8.553833961486816,svd,1772.20703125,0.007674080984933052,174.9277229842647,-0.08535573458726693,-0.2966782864005689,-0.29936376153860367,-0.0945325732746903,-0.01738941442722107,magnitude,False,False,residual_stack_validate,0.052659477434395724,0.005999973842075893,0.9542280958085568,q+s_res+l_res,0.9516544407646266,0.258,0.038747407495975494,0.00032591901506695553,0.21391241923473506,0.06301239877939224
0.0,0.04695906673179931,4,True,q_only,0.25,True,0.3,0.0,model.layers.14.mlp.down_proj,mlp,67895296,L14:down_proj,0.0,1.0,0,0.048375082225205236,0.0,8.194984436035156,0.25,rtn,28.340662002563477,,2408.576904296875,0.0,69.56379655343247,0.0,0.0,0.0,0.0,0.0,,True,False,residual_stack_validate,0.0835435593229423,0.0,1.0,q,1.0,0.258,0.0538189522922039,0.008000000000000007,0.24655032586054104,0.058295316994190216
0.011621671992377076,0.03533739473942223,4,True,q_s,0.2579999945798896,True,0.3,0.012372154611578624,model.layers.14.mlp.down_proj,mlp,67895296,L14:down_proj,0.0,1.0,0,0.03600292761362661,0.0,6.09907865524292,0.25,rtn,28.340662002563477,,2408.576904296875,0.007999994579889591,69.56379655343247,0.0,-0.5057733840549984,-0.5057733840549984,0.0,0.0,wanda,True,True,residual_stack_validate,0.06369051944087661,0.0079999945798896,0.9590903465175784,q+s_res,0.9590903465175784,0.258,0.042305078357458115,5.4201104160434e-09,0.23646403746360817,0.043763983994722366
0.006670063113787705,0.040289003618011604,4,True,q_s,0.2579999945798896,True,0.3,0.007418505397747514,model.layers.14.mlp.down_proj,mlp,67895296,L14:down_proj,0.0,1.0,0,0.04095657682745772,0.0,6.938251972198486,0.25,rtn,28.340662002563477,,2408.576904296875,0.007999994579889591,69.56379655343247,0.0,-0.39169449706278897,-0.39169449706278897,0.0,0.0,magnitude,False,False,residual_stack_validate,0.07127795008332329,0.0079999945798896,0.9330423875785914,q+s_res,0.9330423875785914,0.258,0.045595262199640274,5.4201104160434e-09,0.2300419046991989,0.04620145261287689
0.0040279231559206125,0.0429311435758787,4,True,q_l,0.2579633204633205,True,0.3,0.004505387862023973,model.layers.14.mlp.down_proj,mlp,67895296,L14:down_proj,0.007963320463320463,0.9634099797229483,24,0.043869694363181264,0.0,7.431748867034912,0.25,rtn,28.340662002563477,svd,2408.576904296875,0.007963320463320489,69.56379655343247,-0.3051958936458998,0.0,0.0,-0.3051958936458998,0.0,,True,False,residual_stack_validate,0.07585450032571221,0.0,1.0,q+l_res,0.9634099797229483,0.258,0.04829883575439453,3.6679536679518066e-05,0.23753118493873324,0.05083867534995079
0.008131641643065034,0.038827425088734276,4,True,q_s_l,0.2579724816281823,True,0.3,0.008723145133128052,model.layers.14.mlp.down_proj,mlp,67895296,L14:down_proj,0.005972490347490348,0.9797569351602085,18,0.039651937092077184,0.04584016264477292,6.7172393798828125,0.25,rtn,28.340662002563477,svd,2408.576904296875,0.007972481628182315,69.56379655343247,-0.1972155203266774,-0.38473976490024864,-0.38396226748127377,-0.19512700571460503,0.04584016264477292,wanda,False,False,residual_stack_validate,0.06959166274189664,0.0019999912806919645,0.9836527080588443,q+s_res+l_res,0.9631776574335158,0.258,0.045667700469493866,2.75183718176919e-05,0.23747397217468505,0.04714931175112724
0.009695145448290504,0.037263921283508805,4,True,q_s_l,0.25798165752160507,True,0.3,0.010343653281518657,model.layers.14.mlp.down_proj,mlp,67895296,L14:down_proj,0.0039816602316602315,0.9878717939002477,12,0.03803142894368658,0.04984023193339548,6.4427170753479,0.25,rtn,28.340662002563477,svd,2408.576904296875,0.007981657521605068,69.56379655343247,-0.1472881878151361,-0.44517170177910026,-0.4436315769773023,-0.14039511184119088,0.04984023193339548,wanda,False,False,residual_stack_validate,0.0669856928149343,0.0039999972899448,0.974353019102855,q+s_res+l_res,0.9625117162243805,0.258,0.04423097148537636,1.83424783949393e-05,0.23730996667588797,0.04559030011296272
0.010757053884548985,0.036202012847250324,4,True,q_s_l,0.2579908186864669,True,0.3,0.01148872342616026,model.layers.14.mlp.down_proj,mlp,67895296,L14:down_proj,0.0019908301158301158,0.9945252162222605,6,0.03688635879904498,0.07260740677142119,6.248736381530762,0.25,rtn,28.340662002563477,svd,2408.576904296875,0.007990818686466894,69.56379655343247,-0.11527587301635954,-0.4806505856361583,-0.4776538031550142,-0.09255507496584538,0.07260740677142119,wanda,True,False,residual_stack_validate,0.06518299928177054,0.005999988570636764,0.9663019615013969,q+s_res+l_res,0.9610898526644615,0.258,0.043207429349422455,9.181313533113133e-06,0.2369595219030638,0.04479144513607025
0.00465258672399213,0.04230648000780718,4,True,q_s_l,0.2579724816281823,True,0.3,0.005231940381535766,model.layers.14.mlp.down_proj,mlp,67895296,L14:down_proj,0.005972490347490348,0.9866355458890699,18,0.04314314184366947,0.00912826475713492,7.308667182922363,0.25,rtn,28.340662002563477,svd,2408.576904296875,0.007972481628182315,69.56379655343247,-0.16138101212482553,-0.2882446669768275,-0.2905871390021404,-0.16589570135334675,0.00912826475713492,magnitude,False,False,residual_stack_validate,0.07485431262651913,0.0019999912806919645,0.9687148963342544,q+s_res+l_res,0.9549646741575575,0.258,0.04783840849995613,2.75183718176919e-05,0.23544864364598495,0.04947230592370033
0.005539058967407855,0.041420007764391455,4,True,q_s_l,0.25798165752160507,True,0.3,0.0061635295512185925,model.layers.14.mlp.down_proj,mlp,67895296,L14:down_proj,0.0039816602316602315,0.9928762798336782,12,0.042211552673986644,0.0,7.150851249694824,0.25,rtn,28.340662002563477,svd,2408.576904296875,0.007981657521605068,69.56379655343247,-0.11476527129804862,-0.3377219965566997,-0.3404422418087088,-0.12333448477014619,-0.004073593501986684,magnitude,False,False,residual_stack_validate,0.07343799490429417,0.0039999972899448,0.9541020800719096,q+s_res+l_res,0.9466053116870696,0.258,0.0471513532102108,1.83424783949393e-05,0.23338903391933716,0.0485469289124012
0.006208116415438364,0.040750950316360945,4,True,q_s_l,0.2579908186864669,True,0.3,0.00692898507502749,model.layers.14.mlp.down_proj,mlp,67895296,L14:down_proj,0.0019908301158301158,0.9968985781970108,6,0.041446097150177746,0.00031785188460163355,7.02117919921875,0.25,rtn,28.340662002563477,svd,2408.576904296875,0.007990818686466894,69.56379655343247,-0.08003065369007478,-0.3701466377618894,-0.3713067936189926,-0.08601944878092564,0.00031785188460163355,magnitude,False,False,residual_stack_validate,0.0722269837863421,0.005999988570636764,0.9427395549359098,q+s_res+l_res,0.9394307121317529,0.258,0.046373628079891205,9.181313533113133e-06,0.23161993494470673,0.04740505665540695
0.0,0.03227023522870546,4,True,q_only,0.25,True,0.3,0.0,model.layers.14.mlp.up_proj,mlp,67895296,L14:up_proj,0.0,1.0,0,0.032003693448096185,0.0,81.99374389648438,0.25,rtn,22.015525817871094,,3053.1455078125,0.0,536.3074104339258,0.0,0.0,0.0,0.0,0.0,,True,False,residual_stack_validate,0.055769205159431685,0.0,1.0,q,1.0,0.258,0.034196462482213974,0.008000000000000007,0.1888452707352293,0.05592853203415871
0.007207569108493111,0.025062666120212348,4,True,q_s,0.2579999945798896,True,0.3,0.006971333848485438,model.layers.14.mlp.up_proj,mlp,67895296,L14:up_proj,0.0,1.0,0,0.025032359599610747,0.0,64.13312530517578,0.25,rtn,22.015525817871094,,3053.1455078125,0.007999994579889591,536.3074104339258,0.0,-0.4667219850154476,-0.4667219850154476,0.0,0.0,wanda,True,True,residual_stack_validate,0.043448388693222595,0.0079999945798896,0.9566741139422772,q+s_res,0.9566741139422772,0.258,0.026758501306176186,5.4201104160434e-09,0.18066338205281493,0.028249777853488922
0.003915588057634561,0.028354647171070897,4,True,q_s,0.2579999945798896,True,0.3,0.00376482825213827,model.layers.14.mlp.up_proj,mlp,67895296,L14:up_proj,0.0,1.0,0,0.028238865195957915,0.0,72.34822082519531,0.25,rtn,22.015525817871094,,3053.1455078125,0.007999994579889591,536.3074104339258,0.0,-0.3429932119932214,-0.3429932119932214,0.0,0.0,magnitude,False,False,residual_stack_validate,0.04914509011151427,0.0079999945798896,0.9419220798033282,q+s_res,0.9419220798033282,0.258,0.030285339802503586,5.4201104160434e-09,0.17787753017194977,0.04880727827548981
