energy_fraction,has_bias,in_features,layer,module_type,name,out_features,rank_index,singular_value
0.0009316512167185061,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,272,3.035405158996582
0.0009303397547242949,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,273,3.0332679748535156
0.0009297200432997497,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,274,3.032257556915283
0.0009292453828521262,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,275,3.0314834117889404
0.0009281608580590488,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,276,3.0297138690948486
0.0009277831327769196,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,277,3.029097318649292
0.0009271311314493341,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,278,3.0280327796936035
0.0009263815767589883,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,279,3.026808500289917
0.0009256587298735425,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,280,3.025627374649048
0.0009249969756975217,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,281,3.024545669555664
0.0009237442731646544,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,282,3.0224969387054443
0.0009235785829086015,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,283,3.022225856781006
0.0009223189780280417,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,284,3.0201642513275146
0.0009218221899065009,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,285,3.01935076713562
0.0009208361447708219,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,286,3.017735481262207
0.0009193533413801873,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,287,3.0153048038482666
0.0009191362935228656,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,288,3.014948844909668
0.0009187864250459402,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,289,3.0143749713897705
0.0009177873338260053,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,290,3.012735605239868
0.0009168590558626262,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,291,3.011211633682251
0.0009164840730307458,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,292,3.0105957984924316
0.0009155564545470635,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,293,3.0090718269348145
0.0009149319699284412,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,294,3.0080454349517822
0.0009142515896076699,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,295,3.0069267749786377
0.0009133095967963037,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,296,3.0053772926330566
0.0009121525919274627,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,297,3.0034730434417725
0.000911935092613955,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,298,3.003114938735962
0.0009109429182758506,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,299,3.0014808177948
0.0009106746289265111,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,300,3.0010387897491455
0.0009098332613493682,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,301,2.999652147293091
0.0009090454829550439,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,302,2.9983532428741455
0.000908691758877321,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,303,2.997769832611084
0.0009074143289870973,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,304,2.995661973953247
0.000906632796270215,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,305,2.9943716526031494
0.0009058370245945125,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,306,2.9930572509765625
0.000904899954820856,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,307,2.991508722305298
0.000903893596168154,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,308,2.989844799041748
0.0009031112758790572,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,309,2.9885506629943848
0.0009022882452888055,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,310,2.9871885776519775
0.000901305940603909,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,311,2.9855620861053467
0.0009007335363680472,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,312,2.9846138954162598
0.0009001013253015592,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,313,2.9835662841796875
0.0008996849124432597,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,314,2.9828760623931885
0.0008988461942871739,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,315,2.981485366821289
0.0008981275632566649,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,316,2.9802932739257812
0.0008975080466485806,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,317,2.9792652130126953
0.0008970047749841656,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,318,2.9784297943115234
0.0008962217100103816,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,319,2.9771294593811035
0.0008959850200648762,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,320,2.976736307144165
0.0008952351103503486,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,321,2.9754903316497803
0.0008941223045451856,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,322,2.9736404418945312
0.0008934755059113342,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,323,2.972564697265625
0.000892792263804949,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,324,2.9714279174804688
0.0008919980082921661,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,325,2.9701058864593506
0.0008915890580586661,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,326,2.9694249629974365
0.0008905980007050472,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,327,2.9677741527557373
0.0008900175635730028,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,328,2.9668068885803223
0.0008895936221407731,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,329,2.9661002159118652
0.0008888791290203536,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,330,2.9649088382720947
0.0008886615637701419,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,331,2.964545965194702
0.0008868506027462331,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,332,2.9615237712860107
0.000886527635567897,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,333,2.960984468460083
0.0008856867977273719,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,334,2.9595799446105957
0.0008855308348539002,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,335,2.9593193531036377
0.000884969453691789,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,336,2.958381175994873
0.0008844454684042826,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,337,2.957505226135254
0.0008835077027219705,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,338,2.955936908721924
0.0008822959594919065,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,339,2.953909158706665
0.0008818822624028115,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,340,2.953216552734375
0.0008812441771945238,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,341,2.952147960662842
0.0008803772526939014,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,342,2.950695514678955
0.0008798064142015476,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,343,2.9497387409210205
0.0008790337373307923,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,344,2.9484431743621826
0.000878363714394908,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,345,2.947319269180298
0.0008776041714540041,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,346,2.946044683456421
0.000876631992956586,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,347,2.9444124698638916
0.0008760044672346079,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,348,2.9433584213256836
0.0008752077866265833,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,349,2.9420197010040283
0.0008749063769259799,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,350,2.9415130615234375
0.0008732279433644407,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,351,2.938690185546875
0.0008730997172304713,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,352,2.938474416732788
0.0008720748134959281,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,353,2.936749219894409
0.0008712285463428623,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,354,2.93532395362854
0.0008707897194669285,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,355,2.934584617614746
0.0008702142186849086,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,356,2.933614730834961
0.0008690575682943366,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,357,2.93166446685791
0.0008687912800462546,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,358,2.931215286254883
0.0008680635771786545,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,359,2.9299874305725098
0.0008667259651736549,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,360,2.9277291297912598
0.000866235775261638,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,361,2.92690110206604
0.0008654848808335955,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,362,2.9256322383880615
0.0008652456563211352,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,363,2.9252278804779053
0.0008646344863468457,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,364,2.924194574356079
0.0008637333554482958,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,365,2.922670364379883
0.0008632164005424241,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,366,2.921795606613159
0.000862539760321401,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,367,2.9206502437591553
0.0008624411879296662,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,368,2.920483350753784
0.0008613082917263422,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,369,2.918564558029175
0.0008601536396577686,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,370,2.916607618331909
0.0008600525319547873,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,371,2.916436195373535
0.0008596464735454944,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,372,2.91574764251709
0.0008583348912020437,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,373,2.913522481918335
0.0008574412620554214,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,374,2.9120054244995117
0.00085715247347925,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,375,2.9115149974823
0.000856502771778963,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,376,2.9104113578796387
0.0008559074633445663,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,377,2.9093997478485107
0.0008547826530848162,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,378,2.907487392425537
0.0008546130351485334,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,379,2.907198905944824
0.0008539825124523628,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,380,2.9061262607574463
0.0008534369667227575,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,381,2.905197858810425
0.0008525698323225543,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,382,2.903721570968628
0.0008514872337094152,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,383,2.9018774032592773
0.0008503271610131923,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,384,2.899899959564209
0.0008499927415114886,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,385,2.899329662322998
0.000849765591869364,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,386,2.898942232131958
0.0008493066325765532,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,387,2.8981592655181885
0.0008487170435142108,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,388,2.89715313911438
0.0008477749644942516,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,389,2.8955447673797607
0.0008474771998630114,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,390,2.895036220550537
0.000846799083679319,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,391,2.8938777446746826
0.0008456898976875684,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,392,2.891981840133667
0.0008454737803435724,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,393,2.8916122913360596
0.0008447475496412034,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,394,2.8903701305389404
0.000844203011730089,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,395,2.8894383907318115
0.0008429979336576842,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,396,2.8873753547668457
0.0008420910374600339,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,397,2.88582181930542
0.0008414741928723445,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,398,2.8847646713256836
0.0008412349725457401,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,399,2.884354591369629
0.0008409914756234026,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,400,2.883937120437622
0.0008403224925588545,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,401,2.8827898502349854
0.0008397920276007942,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,402,2.8818798065185547
0.0008390833810937292,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,403,2.8806636333465576
0.0008388320022614086,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,404,2.880232095718384
0.0008376765610331005,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,405,2.8782477378845215
0.0008371282031048614,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,406,2.877305507659912
0.0008368080406790239,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,407,2.8767552375793457
0.0008360730640997866,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,408,2.8754916191101074
0.0008352124428363391,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,409,2.874011278152466
0.0008345049005017373,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,410,2.872793674468994
0.0008340066005334812,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,411,2.8719358444213867
0.0008339057952952482,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,412,2.871762275695801
0.000832734934952067,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,413,2.8697454929351807
0.0008316803566840422,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,414,2.8679277896881104
0.0008313102232077682,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,415,2.8672895431518555
0.0008308976014770507,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,416,2.8665778636932373
0.0008300643765634408,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,417,2.865140199661255
0.0008283232787988019,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,418,2.862133741378784
0.0008277208790477856,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,419,2.8610928058624268
0.0008273092870946055,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,420,2.8603813648223877
0.000826395157936878,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,421,2.8588006496429443
0.0008261511998640895,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,422,2.8583786487579346
0.0008252921203110456,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,423,2.8568921089172363
0.0008238552126488219,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,424,2.8544039726257324
0.00082365057311163,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,425,2.8540494441986084
0.000823282643706997,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,426,2.853411912918091
0.0008223818803086416,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,427,2.8518505096435547
0.0008218301673691563,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,428,2.85089373588562
0.0008215231140911756,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,429,2.8503611087799072
0.0008210593442895212,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,430,2.8495564460754395
0.0008203428542112299,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,431,2.8483128547668457
0.0008200590095663543,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,432,2.8478200435638428
0.0008183867387417489,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,433,2.8449149131774902
0.0008181741389264773,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,434,2.844545364379883
0.0008178216955764438,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,435,2.843932628631592
0.0008168041503451765,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,436,2.842162847518921
0.0008166623228068686,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,437,2.841916084289551
0.000815788881955544,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,438,2.840395927429199
0.000814983528015711,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,439,2.838993549346924
0.0008147459137130983,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,440,2.8385796546936035
0.0008141929376425768,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,441,2.837616205215454
0.0008136954060010965,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,442,2.8367490768432617
0.0008132301593564197,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,443,2.835937976837158
0.0008131060066728892,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,444,2.835721492767334
0.0008123293104987059,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,445,2.834366798400879
0.0008116565286638665,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,446,2.833192825317383
0.0008101087142555693,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,447,2.8304901123046875
0.0008097697468747743,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,448,2.829897880554199
0.0008089004098314719,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,449,2.828378438949585
0.0008082204618280176,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,450,2.8271894454956055
0.0008072346567847658,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,451,2.8254647254943848
0.0008071527832652418,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,452,2.8253214359283447
0.0008067135162487036,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,453,2.824552536010742
0.0008057274059971153,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,454,2.8228256702423096
0.0008051379068804639,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,455,2.8217928409576416
0.0008050093398218667,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,456,2.8215675354003906
0.0008037599853515061,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,457,2.8193771839141846
0.000802788996369448,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,458,2.817673683166504
0.0008025038586470456,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,459,2.8171732425689697
0.0008020355765513922,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,460,2.8163511753082275
0.0008017083491559641,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,461,2.8157765865325928
0.0008006854137302257,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,462,2.8139796257019043
0.0007993091401479646,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,463,2.8115601539611816
0.0007988404359975135,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,464,2.8107357025146484
0.0007984411022888615,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,465,2.810033082962036
0.0007981708261622577,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,466,2.8095574378967285
0.0007979126502033762,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,467,2.809103012084961
0.0007970987077387832,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,468,2.8076698780059814
0.0007960511198775075,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,469,2.8058242797851562
0.0007954911372880228,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,470,2.804837226867676
0.0007951445608218876,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,471,2.8042261600494385
0.0007946378810949381,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,472,2.803332567214966
0.0007936866033029503,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,473,2.801654100418091
0.0007932820776158476,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,474,2.8009400367736816
0.0007925020867878662,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,475,2.799562692642212
0.0007921760004848642,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,476,2.7989866733551025
0.0007920595380745168,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,477,2.798780918121338
0.0007910232244863848,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,478,2.7969493865966797
0.0007908712475194806,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,479,2.7966806888580322
0.0007902075477201751,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,480,2.7955069541931152
0.0007900631965451397,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,481,2.7952516078948975
0.0007892935463064947,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,482,2.7938897609710693
0.0007891558788355811,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,483,2.7936460971832275
0.0007884270610204401,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,484,2.79235577583313
0.0007867693536994693,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,485,2.7894186973571777
0.0007862069991389765,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,486,2.788421630859375
0.0007856797895287556,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,487,2.7874865531921387
0.0007851159436219969,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,488,2.7864861488342285
0.0007848209324029087,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,489,2.7859625816345215
0.0007841643419485576,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,490,2.784796953201294
0.000783512321158319,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,491,2.7836389541625977
0.0007829473753320295,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,492,2.78263521194458
0.000782538218811751,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,493,2.7819080352783203
0.0007817552171636899,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,494,2.7805159091949463
0.0007813308249062826,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,495,2.7797610759735107
0.0007802824028127433,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,496,2.777895450592041
0.0007797606649687769,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,497,2.7769665718078613
0.0007791542435920452,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,498,2.7758865356445312
0.0007782030526018097,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,499,2.7741916179656982
0.0007779902548412094,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,500,2.7738122940063477
0.0007774736960222818,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,501,2.7728912830352783
0.000776862952602906,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,502,2.7718019485473633
0.0007761290147371776,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,503,2.7704923152923584
0.0007753241264428017,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,504,2.7690553665161133
0.0007750854245659491,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,505,2.7686290740966797
0.0007746055955014433,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,506,2.7677719593048096
0.0007740243939043042,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,507,2.766733407974243
0.0007733616687876473,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,508,2.7655487060546875
0.0007729872859291758,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,509,2.7648792266845703
0.0007725762091980698,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,510,2.764143943786621
0.000772291558662267,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,511,2.76363468170166
0.0007715342120237977,False,8960,0,down_proj,model.layers.0.mlp.down_proj,1536,512,2.7622792720794678
